water_current,transect,SU,min,voltage,current,mAh,W,log_W,Wh,Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,temperature.temperature1,temperature.temperature2,temperature.temperature3
high,1,1225,20.42,15.37,3.12,3103,47.9544,1.68,47.68175503,46:43.5,7.1,10.6,268,0,0,0,0.5,0,0,0.1,-29.6,0,0,-9.025,0,0,13130,0:17:33,18.5,0,--.--,302,18.2,49,0000:00:00,51,0,0,0,40,0,0,0,0,0,0,1,47.95,11:46:43,9/22/2023,100.22,48.27,--.--
high,1,1226,20.43,15.23,11.38,3105,173.3174,2.24,47.72989875,46:44.5,8.2,8.2,265,0,0,0,0.5,0,0,0,-29.3,0,0,-8.947,0,0,13130,0:17:34,16.8,0,--.--,304,19,51,0000:00:00,51,0,0,0,40,0,0,0,0,0,0,1,173.35,11:46:44,9/22/2023,100.22,48.27,--.--
high,1,1227,20.45,15.22,12.39,3108,188.5758,2.28,47.78228092,46:45.5,7.6,13.5,265,0,0,0,0.6,0,0,0.1,-29.2,0,0,-8.908,0,0,13137.1,0:17:35,13.4,0,--.--,306,20,49,0000:00:00,56,0,0,0,40,0,0,0,0,0,0,1,188.54,11:46:45,9/22/2023,100.22,48.27,--.--
high,1,1228,20.47,15.28,10.88,3112,166.2464,2.22,47.82846047,46:46.5,7.7,9,265,0,0,0,0.3,0,0,0,-29.2,0,0,-8.9,0,0,13137.1,0:17:36,12.1,0,--.--,312,21.7,50,0000:00:00,52,0,0,0,40,0,0,0,0,0,0,1,166.25,11:46:46,9/22/2023,100.22,48.29,--.--
high,1,1229,20.48,15.49,1.31,3113,20.2919,1.31,47.83409711,46:47.5,7.4,7.3,262,0,0,0,0.1,0,0,0.1,-29.1,0,0,-8.881,0,0,13235.8,0:17:37,87,0,--.--,94,113,51,0000:00:00,20,0,0,0,40,0,0,0,0,0,0,1,20.29,11:46:47,9/22/2023,100.22,48.27,--.--
high,1,1230,20.5,15.47,2.45,3114,37.9015,1.58,47.84462531,46:48.5,7.8,8.6,266,0,0,0,0.3,0,0,0.1,-28.9,0,0,-8.808,0,0,13330.3,0:17:38,9.5,0,--.--,314,22.5,48,0000:00:00,0,0,0,0,40,0,0,0,0,0,0,1,37.9,11:46:48,9/22/2023,100.22,48.27,--.--
high,1,1231,20.52,15.23,8.75,3116,133.2625,2.12,47.88164267,46:49.6,8.6,15.1,270,0,0,0,0.2,0,0,-0.1,-28.9,0,0,-8.805,0,0,13330.3,0:17:39,7.2,0,--.--,325,24.6,45,0000:00:00,0,0,0,0,40,0,0,0,0,0,0,1,133.25,11:46:49,9/22/2023,100.2,48.27,--.--
high,1,1232,20.53,15.25,11.96,3119,182.39,2.26,47.93230656,46:50.5,7.3,10.9,267,0,0,0,0.3,0,0,0,-29,0,0,-8.853,0,0,13330.3,0:17:40,5.1,0,--.--,347,27,49,0000:00:00,26,0,0,0,40,0,0,0,0,0,0,1,182.35,11:46:50,9/22/2023,100.2,48.27,--.--
high,1,1233,20.55,15.35,9.54,3120,146.439,2.17,47.97298406,46:51.5,8.6,8.1,266,0,0,0,0.4,0,0,0.1,-28.8,0,0,-8.79,0,0,13337.3,0:17:41,4.6,0,--.--,12,28.7,48,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,146.43,11:46:51,9/22/2023,100.2,48.27,--.--
high,1,1234,20.57,15.24,17.85,3124,272.034,2.43,48.04854906,46:52.5,6.6,15,268,0,0,0,0.4,0,0,0.1,-28.4,0,0,-8.674,0,0,13337.3,0:17:42,5,0,--.--,39,30.7,48,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,271.98,11:46:52,9/22/2023,100.2,48.27,--.--
high,1,1235,20.58,15.27,9.98,3128,152.3946,2.18,48.09088089,46:53.5,8.8,8.5,269,0,0,0,0.3,0,0,0.1,-28.3,0,0,-8.62,0,0,13424.9,0:17:43,87,0,--.--,94,113,50,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,152.38,11:46:53,9/22/2023,100.2,48.27,--.--
high,1,1236,20.6,15.23,3.72,3128,56.6556,1.75,48.10661856,46:54.5,8.6,8.7,270,0,0,0,0.2,0,0,0.1,-28.2,0,0,-8.59,0,0,13507.6,0:17:44,8.4,0,--.--,70,35,50,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,56.67,11:46:54,9/22/2023,100.2,48.27,--.--
high,1,1237,20.62,15.5,1.12,3130,17.36,1.24,48.11144078,46:55.5,8.6,9.3,268,0,0,0,0.2,0,0,0,-28.3,0,0,-8.611,0,0,13507.6,0:17:45,11,0,--.--,76,37.6,50,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,17.36,11:46:55,9/22/2023,100.2,48.27,--.--
high,1,1238,20.63,15.38,5.87,3131,90.2806,1.96,48.13651872,46:56.5,8.1,6.2,266,0,0,0,0.3,0,0,-0.1,-28.4,0,0,-8.66,0,0,13515.2,0:17:46,13.6,0,--.--,81,40.2,54,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,90.3,11:46:56,9/22/2023,100.2,48.27,--.--
high,1,1239,20.65,15.18,14.27,3135,216.6186,2.34,48.19669056,46:57.5,7.8,8.6,266,0,0,0,0.3,0,0,0,-28.5,0,0,-8.691,0,0,13515.2,0:17:47,15.9,0,--.--,81,42.5,49,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,216.63,11:46:57,9/22/2023,100.2,48.29,--.--
high,1,1240,20.67,15.49,9.7,3137,150.253,2.18,48.2384275,46:58.5,7.8,12.5,267,0,0,0,0.2,0,0,0,-28.5,0,0,-8.685,0,0,13515.2,0:17:48,16.7,0,--.--,84,43.3,50,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,150.21,11:46:58,9/22/2023,100.2,48.27,--.--
high,1,1241,20.68,15.49,1.59,3138,24.6291,1.39,48.24526892,46:59.5,8.1,13.2,268,0,0,0,0.3,0,0,0,-28.3,0,0,-8.646,0,0,13660,0:17:49,17.7,0,--.--,85,44.3,50,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,24.63,11:46:59,9/22/2023,100.2,48.29,--.--
high,1,1242,20.7,15.39,9.81,3141,150.9759,2.18,48.28720667,47:00.5,10.1,8,283,0,0,0,0.3,0,0,0.1,-28.2,0,0,-8.603,0,0,13660,0:17:50,20,0,--.--,86,46.6,56,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,150.98,11:47:00,9/22/2023,100.2,48.29,--.--
high,1,1243,20.72,15.48,4.51,3144,69.8148,1.84,48.30659967,47:01.5,10.1,5.4,290,0,0,0,0.3,0,0,0.2,-27.7,0,0,-8.467,0,0,13660,0:17:51,21.5,0,--.--,87,48,52,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,69.8,11:47:01,9/22/2023,100.2,48.27,--.--
high,1,1244,20.73,15.39,3.35,3145,51.5565,1.71,48.32092092,47:02.5,10.9,11.7,298,0,0,0,0.3,0,0,0.4,-27.1,0,0,-8.271,0,0,13660,0:17:52,23.4,0,--.--,90,49.8,70,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,51.57,11:47:02,9/22/2023,100.2,48.29,--.--
high,1,1245,20.75,15.24,11.06,3148,168.5544,2.23,48.36774158,47:03.5,11.4,9.6,299,0,0,0,0.3,0,0,0.4,-26,0,0,-7.966,0,0,13667.1,0:17:53,24.6,0,--.--,90,51,70,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,168.57,11:47:03,9/22/2023,100.2,48.29,--.--
high,1,1246,20.77,15.21,3.06,3151,46.5426,1.67,48.38067008,47:04.5,11,4.1,310,0,0,0,0.3,0,0,0.2,-25.1,0,0,-7.669,0,0,13667.1,0:17:54,25.6,0,--.--,88,52,49,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,46.53,11:47:04,9/22/2023,100.2,48.29,--.--
high,1,1247,20.78,15.37,7.38,3152,113.4306,2.05,48.41217858,47:05.5,12.5,7.6,316,0,0,0,0.3,0,0,0.4,-24.3,0,0,-7.425,0,0,13667.1,0:17:55,26.4,0,--.--,87,52.9,70,0000:00:00,30,0,0,0,40,0,0,0,0,0,0,1,113.44,11:47:05,9/22/2023,100.18,48.29,--.--
high,1,1248,20.8,15.23,11.62,3155,176.9726,2.25,48.46133764,47:06.5,9.9,4,320,0,0,0,0.3,0,0,0.2,-23,0,0,-7.035,0,0,13667.1,0:17:56,27.7,0,--.--,89,54.1,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,177,11:47:06,9/22/2023,100.18,48.27,--.--
high,1,1249,20.82,15.47,4.92,3156,76.1124,1.88,48.48247997,47:07.6,10.1,-1,335,0,0,0,0.3,0,0,0.2,-22.3,0,0,-6.801,0,0,13667.1,0:17:57,29.7,0,--.--,90,56.1,55,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,76.13,11:47:07,9/22/2023,100.18,48.27,--.--
high,1,1250,20.83,15.47,2,3157,30.94,1.49,48.49107442,47:08.5,10.5,-0.3,359,0,0,0,0.3,0,0,0.3,-21.3,0,0,-6.534,0,0,13667.1,0:17:58,30.9,0,--.--,90,57.3,58,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,30.94,11:47:08,9/22/2023,100.18,48.27,--.--
high,1,1251,20.85,15.31,1.96,3158,30.0076,1.48,48.49940986,47:09.5,9.4,0.5,13,0,0,0,0.2,0,0,0.4,-20.3,0,0,-6.215,0,0,13674.2,0:17:59,31.7,0,--.--,90,58.1,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,30,11:47:09,9/22/2023,100.17,48.27,--.--
high,1,1252,20.87,15.52,3.07,3160,47.6464,1.68,48.51264497,47:10.6,6.9,0.8,25,0,0,0,0.2,0,0,0.2,-19.2,0,0,-5.868,0,0,13784.2,0:18:00,33.4,0,--.--,90,59.7,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,47.63,11:47:10,9/22/2023,100.17,48.27,--.--
high,1,1253,20.88,15.49,0.82,3161,12.7018,1.1,48.51617325,47:11.5,5,-1.4,42,0,0,0,0.2,0,0,0.1,-18.8,0,0,-5.744,0,0,13784.2,0:18:01,35,0,--.--,91,57.3,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,12.7,11:47:11,9/22/2023,100.17,48.27,--.--
high,1,1254,20.9,15.19,8.65,3162,131.3935,2.12,48.55267144,47:12.5,3.9,1.5,51,0,0,0,0.2,0,0,0.1,-18.6,0,0,-5.665,0,0,13784.2,0:18:02,35.7,0,--.--,90,58,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,131.38,11:47:12,9/22/2023,100.17,48.27,--.--
high,1,1255,20.92,15.21,12.6,3165,191.646,2.28,48.60590644,47:13.5,6.1,-8.5,47,0,0,0,0.3,0,0,-0.1,-18.4,0,0,-5.615,0,0,13784.2,0:18:03,38,0,--.--,91,64.3,43,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,191.65,11:47:13,9/22/2023,100.17,48.27,--.--
high,1,1256,20.93,15.19,12.61,3169,191.5459,2.28,48.65911364,47:14.5,7.5,-5,56,0,0,0,0.3,0,0,-0.1,-18.6,0,0,-5.678,0,0,13790.8,0:18:04,39,0,--.--,93,65.2,50,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,191.48,11:47:14,9/22/2023,100.17,48.27,--.--
high,1,1257,20.95,15.18,16.87,3172,256.0866,2.41,48.73024881,47:15.5,8,-2.4,59,0,0,0,0.3,0,0,-0.1,-19,0,0,-5.773,0,0,13790.8,0:18:05,39.4,0,--.--,94,65.6,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,256,11:47:15,9/22/2023,100.15,48.27,--.--
high,1,1258,20.97,15.2,16.91,3176,257.032,2.41,48.80164658,47:16.6,7,-5.6,64,0,0,0,0.3,0,0,-0.1,-19.3,0,0,-5.866,0,0,13790.8,0:18:06,39.8,0,--.--,94,65.9,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,256.98,11:47:16,9/22/2023,100.15,48.29,--.--
high,1,1259,20.98,15.2,12.88,3180,195.776,2.29,48.85602881,47:17.6,8.6,-6.2,59,0,0,0,0.2,0,0,-0.1,-19.5,0,0,-5.95,0,0,13790.8,0:18:07,39.7,0,--.--,93,65.9,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,195.71,11:47:17,9/22/2023,100.17,48.29,--.--
high,1,1260,21,15.19,12.35,3184,187.5965,2.27,48.90813894,47:18.6,7.1,-5.5,59,0,0,0,0.2,0,0,-0.1,-19.8,0,0,-6.016,0,0,13790.8,0:18:08,39.9,0,--.--,94,66,50,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,187.55,11:47:18,9/22/2023,100.15,48.29,--.--
high,1,1261,21.02,15.19,12.34,3187,187.4446,2.27,48.96020689,47:19.6,7,-4.4,60,0,0,0,0.3,0,0,0,-19.9,0,0,-6.073,0,0,13790.8,0:18:09,40,0,--.--,94,66.1,50,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,187.43,11:47:19,9/22/2023,100.17,48.29,--.--
high,1,1262,21.03,15.24,10.09,3191,153.7716,2.19,49.00292122,47:20.6,6.8,-8.9,57,0,0,0,0.4,0,0,0,-20.1,0,0,-6.132,0,0,13790.8,0:18:10,40,0,--.--,95,66.1,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,153.74,11:47:20,9/22/2023,100.17,48.29,--.--
high,1,1263,21.05,15.14,10.15,3193,153.671,2.19,49.04560761,47:21.6,10.4,-3.2,58,0,0,0,0.4,0,0,0.2,-20.3,0,0,-6.183,0,0,13886.1,0:18:11,39.8,0,--.--,94,65.9,55,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,153.72,11:47:21,9/22/2023,100.17,48.29,--.--
high,1,1264,21.07,15.26,10.22,3198,155.9572,2.19,49.08892906,47:22.6,9,-4.2,51,0,0,0,0.4,0,0,-0.1,-20.3,0,0,-6.185,0,0,13886.1,0:18:12,39.9,0,--.--,95,65.9,48,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,155.93,11:47:22,9/22/2023,100.17,48.29,--.--
high,1,1265,21.08,15.18,14.1,3201,214.038,2.33,49.14838406,47:23.6,8.1,-4.9,56,0,0,0,0.4,0,0,-0.1,-20.7,0,0,-6.302,0,0,13886.1,0:18:13,39.9,0,--.--,95,65.9,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,214.04,11:47:23,9/22/2023,100.17,48.29,--.--
high,1,1266,21.1,15.13,10.23,3204,154.7799,2.19,49.19137847,47:24.6,8.1,-1.4,45,0,0,0,0.5,0,0,-0.1,-20.9,0,0,-6.362,0,0,13886.1,0:18:14,39.9,0,--.--,97,65.7,50,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,154.79,11:47:24,9/22/2023,100.17,48.29,--.--
high,1,1267,21.12,15.23,10.5,3207,159.915,2.2,49.23579931,47:25.6,9.9,-5.8,49,0,0,0,0.5,0,0,-0.1,-21,0,0,-6.414,0,0,13886.1,0:18:15,39.5,0,--.--,96,65.5,50,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,159.87,11:47:25,9/22/2023,100.18,48.27,--.--
high,1,1268,21.13,15.23,10.32,3210,157.1736,2.2,49.27945864,47:26.6,7.9,-4,59,0,0,0,0.5,0,0,-0.1,-21.2,0,0,-6.446,0,0,13886.1,0:18:16,39.9,0,--.--,99,65.7,46,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,157.2,11:47:26,9/22/2023,100.17,48.29,--.--
high,1,1269,21.15,15.21,11.83,3214,179.9343,2.26,49.32944039,47:27.6,6.9,-0.9,69,0,0,0,0.4,0,0,-0.1,-21.4,0,0,-6.521,0,0,13886.1,0:18:17,40.2,0,--.--,100,65.8,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,179.95,11:47:27,9/22/2023,100.17,48.27,--.--
high,1,1270,21.17,15.22,11.57,3217,176.0954,2.25,49.37835578,47:28.6,10.9,-4,87,0,0,0,0.4,0,0,-0.1,-21.7,0,0,-6.622,0,0,13886.1,0:18:18,40.6,0,--.--,101,66,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,176.15,11:47:28,9/22/2023,100.17,48.29,--.--
high,1,1271,21.18,15.21,10.79,3220,164.1159,2.22,49.42394353,47:29.6,8.7,-7.3,83,0,0,0,0.3,0,0,-0.1,-22.1,0,0,-6.717,0,0,13886.1,0:18:19,40.9,0,--.--,101,66.3,50,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,164.09,11:47:29,9/22/2023,100.17,48.27,--.--
high,1,1272,21.2,15.19,11.37,3223,172.7103,2.24,49.47191861,47:30.6,9.4,-7.5,69,0,0,0,0.3,0,0,-0.1,-22.3,0,0,-6.801,0,0,13886.1,0:18:20,41.3,0,--.--,102,66.7,49,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,172.74,11:47:30,9/22/2023,100.17,48.29,--.--
high,1,1273,21.22,15.22,10.26,3226,156.1572,2.19,49.51529561,47:31.6,9.9,-7,71,0,0,0,0.3,0,0,-0.1,-22.7,0,0,-6.915,0,0,13892.9,0:18:21,41.5,0,--.--,102,66.8,66,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,156.15,11:47:31,9/22/2023,100.17,48.27,--.--
high,1,1274,21.23,14.99,15.21,3230,227.9979,2.36,49.57862836,47:32.6,11,-1.9,65,0,0,0,0.3,0,0,0.1,-22.8,0,0,-6.957,0,0,13985.5,0:18:22,41.4,0,--.--,102,66.8,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,228,11:47:32,9/22/2023,100.17,48.27,--.--
high,1,1275,21.25,14.95,20.35,3235,304.2325,2.48,49.66313739,47:33.6,10.7,-4.2,61,0,0,0,0.3,0,0,0.1,-22.5,0,0,-6.855,0,0,13985.5,0:18:23,41.2,0,--.--,101,66.7,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,304.25,11:47:33,9/22/2023,100.17,48.27,--.--
high,1,1276,21.27,14.94,20.5,3241,306.27,2.49,49.74821239,47:34.6,10.5,-2.9,61,0,0,0,0.4,0,0,0.2,-21.7,0,0,-6.64,0,0,13985.5,0:18:24,41.2,0,--.--,102,66.6,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,306.33,11:47:34,9/22/2023,100.17,48.27,--.--
high,1,1277,21.28,14.91,20.96,3246,312.5136,2.49,49.83502172,47:35.6,10.7,-2.3,61,0,0,0,0.3,0,0,0.3,-20.7,0,0,-6.338,0,0,13985.5,0:18:25,41.3,0,--.--,103,66.6,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,312.58,11:47:35,9/22/2023,100.17,48.27,--.--
high,1,1278,21.3,14.85,22.33,3252,331.6005,2.52,49.92713297,47:36.6,11,-2.8,61,0,0,0,0.3,0,0,0.3,-19.7,0,0,-6.018,0,0,13985.5,0:18:26,41.6,0,--.--,104,66.7,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,331.65,11:47:36,9/22/2023,100.17,48.27,--.--
high,1,1279,21.32,14.85,22.16,3259,329.076,2.52,50.01854297,47:37.6,11,-7.4,60,0,0,0,0.2,0,0,0.1,-18.8,0,0,-5.751,0,0,13985.5,0:18:27,41.5,0,--.--,102,66.8,50,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,329.16,11:47:37,9/22/2023,100.17,48.25,--.--
high,0,1280,21.33,15.09,13.25,3264,199.9425,2.3,50.07408256,47:38.6,9.7,-9,60,0,0,0,0.1,0,0,-0.1,-19,0,0,-5.788,0,0,13985.5,0:18:28,41.8,0,--.--,103,67,50,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,199.97,11:47:38,9/22/2023,100.18,48.25,--.--
high,0,1281,21.35,15.22,18.32,3268,278.8304,2.45,50.15153544,47:39.6,10.5,-0.7,60,0,0,0,0.2,0,0,0.2,-19.2,0,0,-5.851,0,0,13985.5,0:18:29,42.2,0,--.--,103,67.4,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,278.81,11:47:39,9/22/2023,100.18,48.25,--.--
high,0,1282,21.37,14.87,21.79,3272,324.0173,2.51,50.24154025,47:40.6,10.8,-4.6,47,0,0,0,0.2,0,0,0.2,-18.5,0,0,-5.643,0,0,13985.5,0:18:30,42.6,0,--.--,103,67.8,68,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,323.93,11:47:40,9/22/2023,100.18,48.27,--.--
high,0,1283,21.38,14.89,21.54,3278,320.7306,2.51,50.33063208,47:41.6,11.6,-3.1,37,0,0,0,0.3,0,0,0.2,-17.6,0,0,-5.372,0,0,13985.5,0:18:31,42.9,0,--.--,104,68,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,320.67,11:47:41,9/22/2023,100.18,48.25,--.--
high,0,1284,21.4,14.89,21.1,3284,314.179,2.5,50.41790403,47:42.6,11.5,1.5,28,0,0,0,0.3,0,0,0.2,-16.8,0,0,-5.143,0,0,13985.5,0:18:32,43,0,--.--,104,68.1,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,314.12,11:47:42,9/22/2023,100.18,48.25,--.--
high,0,1285,21.42,14.88,21.63,3290,321.8544,2.51,50.50730803,47:43.6,11.3,-2.9,20,0,0,0,0.4,0,0,0.1,-16.2,0,0,-4.947,0,0,14077,0:18:33,43.4,0,--.--,105,68.3,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,321.88,11:47:43,9/22/2023,100.18,48.22,--.--
high,0,1286,21.43,14.82,23.08,3296,342.0456,2.53,50.60232069,47:44.6,12.2,0.2,19,0,0,0,0.3,0,0,0.2,-15.7,0,0,-4.782,0,0,14077,0:18:34,43.8,0,--.--,105,68.7,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,341.98,11:47:44,9/22/2023,100.18,48.25,--.--
high,0,1287,21.45,14.82,22.2,3302,329.004,2.52,50.69371069,47:45.6,11.8,1.2,19,0,0,0,0.3,0,0,0.2,-15,0,0,-4.576,0,0,14077,0:18:35,44.1,0,--.--,105,69,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,328.94,11:47:45,9/22/2023,100.18,48.29,--.--
high,0,1288,21.47,14.85,21.84,3308,324.324,2.51,50.78380069,47:46.6,11.9,-0.8,18,0,0,0,0.3,0,0,0.2,-14.2,0,0,-4.351,0,0,14077,0:18:36,44.6,0,--.--,106,69.5,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,324.32,11:47:46,9/22/2023,100.18,48.29,--.--
high,0,1289,21.48,14.81,22.88,3314,338.8528,2.53,50.87792647,47:47.6,12.5,-1.4,15,0,0,0,0.3,0,0,0.3,-13.3,0,0,-4.07,0,0,14077,0:18:37,45.4,0,--.--,108,70,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,338.9,11:47:47,9/22/2023,100.2,48.29,--.--
high,0,1290,21.5,15.01,14.82,3320,222.4482,2.35,50.93971764,47:48.6,13,-3,8,0,0,0,0.2,0,0,0.3,-12.3,0,0,-3.758,0,0,14122.2,0:18:38,87,0,--.--,94,113,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,222.49,11:47:48,9/22/2023,100.18,48.34,--.--
high,0,1291,21.52,14.63,43.12,3327,630.8456,2.8,51.11495253,47:49.6,19.3,-15.2,353,0,0,0,0.3,0,0,0.2,-11.5,0,0,-3.505,0,0,14166.1,0:18:39,47.3,0,--.--,111,71.3,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,630.85,11:47:49,9/22/2023,100.18,48.34,--.--
high,0,1292,21.53,13.72,60.39,3342,828.5508,2.92,51.34510553,47:50.6,24.5,-13.1,323,0,0,0,0.1,0,0,0.2,-10.9,0,0,-3.321,0,0,14166.1,0:18:40,48.8,0,--.--,112,72.7,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,828.37,11:47:50,9/22/2023,100.18,48.34,--.--
high,0,1293,21.55,13.54,70.31,3360,951.9974,2.98,51.60954925,47:51.6,7.2,14.6,282,0,0,0,0.3,0,0,0.3,-10.2,0,0,-3.103,0,0,14166.1,0:18:41,50.8,0,--.--,115,74,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,951.65,11:47:51,9/22/2023,100.17,48.36,--.--
high,0,1294,21.57,13.85,47.79,3378,661.8915,2.82,51.793408,47:52.6,-6.3,16.1,283,0,0,0,0.2,0,0,0.4,-9.6,0,0,-2.926,0,0,14172.9,0:18:42,52,0,--.--,116,75,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,661.8,11:47:52,9/22/2023,100.18,48.36,--.--
high,0,1295,21.58,14.08,46.81,3391,659.0848,2.82,51.97648711,47:53.6,-11.7,13.8,267,0,0,0,0.5,0,0,0.4,-8.4,0,0,-2.582,0,0,14172.9,0:18:43,52.5,0,--.--,117,75.3,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,659.18,11:47:53,9/22/2023,100.2,48.38,--.--
high,0,1296,21.6,14.36,32.09,3404,460.8124,2.66,52.10449056,47:54.6,-9.6,19.5,276,0,0,0,0.2,0,0,0.4,-7.2,0,0,-2.193,0,0,14216.2,0:18:44,87,0,--.--,94,113,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,460.81,11:47:54,9/22/2023,100.22,48.42,--.--
high,0,1297,21.62,14.19,53.97,3415,765.8343,2.88,52.31722231,47:55.6,-11.8,15.3,265,0,0,0,0.4,0,0,0.3,-6,0,0,-1.827,0,0,14259.7,0:18:45,53.5,0,--.--,117,76.3,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,765.73,11:47:55,9/22/2023,100.24,48.42,--.--
high,0,1298,21.63,13.99,49.82,3429,696.9818,2.84,52.51082836,47:56.6,-11,17.8,261,0,0,0,0.3,0,0,0.4,-4.8,0,0,-1.466,0,0,14259.7,0:18:46,54.1,0,--.--,118,72.8,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,696.93,11:47:56,9/22/2023,100.24,48.43,--.--
high,0,1299,21.65,14.06,45.12,3441,634.3872,2.8,52.68704703,47:57.6,-13.8,18.7,256,0,0,0,0.5,0,0,0.4,-3.2,0,0,-1,0,0,14259.7,0:18:47,55.2,0,--.--,119,73.7,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,634.48,11:47:57,9/22/2023,100.27,48.43,--.--
high,0,1300,21.67,14.22,30.32,3453,431.1504,2.63,52.80681103,47:58.6,-12.7,21.9,260,0,0,0,0.3,0,0,0.4,-2.1,0,0,-0.638,0,0,14259.7,0:18:48,55.3,0,--.--,119,73.8,69,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,431.3,11:47:58,9/22/2023,100.27,48.45,--.--
high,0,1301,21.68,14.56,25.99,3461,378.4144,2.58,52.91192614,47:59.6,-12.7,18.2,257,0,0,0,0.4,0,0,0.3,-1.2,0,0,-0.361,0,0,14259.7,0:18:49,55.6,0,--.--,120,74,70,0000:00:00,12,0,0,0,40,0,0,0,0,0,0,1,378.36,11:47:59,9/22/2023,100.33,48.51,--.--
