water_current,transect,SU,min,voltage,current,mAh,W,log_W,Wh,Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,temperature.temperature1,temperature.temperature2,temperature.temperature3
low,2,1740,29,15.71,3.96,2187,62.2116,1.79,33.74374908,0.016832176,8.9,3.1,76,0,0,0,0,0,0,0,-30.5,-29.9,-9.13,-9.263,0,0.94,8615.5,0.017465278,215.4,0,--.--,279,217.6,57,0000:00:00,78,0,80,0,30,0,0,3.08,0,0,0,1,62.2,0.475162037,45209,100.47,55.06,--.--
low,2,1741,29.02,15.69,4.11,2188,64.4859,1.81,33.75968742,0.01684375,8.9,4.1,76,0,0,0,0,0,0,0,-30.5,-30,-9.12,-9.28,0,0.93,8615.5,0.017476852,215.6,0,--.--,279,217.7,56,0000:00:00,78,0,80,0,30,0,0,3.05,0,0,0,1,64.48,0.475173611,45209,100.49,55.06,--.--
low,2,1742,29.03,15.72,3.35,2190,52.662,1.72,33.77482047,0.016855324,8.9,0.9,75,0,0,0,0,0,0,0,-30.4,-29.9,-9.12,-9.231,0,0.96,8615.5,0.017488426,215.8,0,--.--,279,217.9,55,0000:00:00,78,0,80,0,30,0,0,3.15,0,0,0,1,52.66,0.475185185,45209,100.49,55.02,--.--
low,2,1743,29.05,15.71,3.46,2191,54.3566,1.74,33.78809514,0.016866898,7.2,3.6,72,0,0,0,0.1,0,0,0,-30.4,-29.8,-9.08,-9.203,0,0.94,8615.5,0.0175,215.9,0,--.--,279,218,54,0000:00:00,78,0,80,0,30,0,0,3.08,0,0,0,1,54.35,0.475196759,45209,100.51,55.06,--.--
low,2,1744,29.07,15.7,3.6,2192,56.52,1.75,33.80358694,0.016878472,6.1,1.5,70,0,0,0,0,0,0,0,-30.3,-29.7,-9.05,-9.125,0,1.02,8615.5,0.017511574,216,0,--.--,279,218.1,52,0000:00:00,78,0,80,0,30,0,0,3.35,0,0,0,1,56.52,0.475208333,45209,100.51,55.06,--.--
low,2,1745,29.08,15.72,3.44,2193,54.0768,1.73,33.84340389,0.016890046,7.3,1.7,71,0,0,0,0.1,0,0,0,-30.2,-29.6,-9.02,-9.067,0,1.03,8615.5,0.017523148,216.1,0,--.--,279,218.3,50,0000:00:00,78,0,80,0,30,0,0,3.38,0,0,0,1,54.07,0.475219907,45209,100.51,55.06,--.--
low,2,1746,29.1,15.72,3.65,2194,57.378,1.76,33.86107764,0.01690162,6,0.4,70,0,0,0,0.1,0,0,0,-30.1,-29.5,-9,-9.008,0,1.04,8615.5,0.017534722,216.3,0,--.--,279,218.5,50,0000:00:00,78,0,80,0,30,0,0,3.41,0,0,0,1,57.37,0.475231481,45209,100.53,55.02,--.--
low,2,1747,29.12,15.7,3.47,2195,54.479,1.74,33.87791153,0.016913194,7,0.8,71,0,0,0,0,0,0,0,-30,-29.5,-8.98,-8.97,0,1.06,8615.5,0.017546296,216.5,0,--.--,279,218.7,49,0000:00:00,78,0,80,0,30,0,0,3.48,0,0,0,1,54.49,0.475243056,45209,100.53,55.06,--.--
low,2,1748,29.13,15.72,3.04,2196,47.7888,1.68,33.89396042,0.016924769,7.7,1.4,71,0,0,0,0,0,0,0,-30,-29.4,-8.96,-8.943,0,1.07,8615.5,0.01755787,216.7,0,--.--,279,218.8,48,0000:00:00,78,0,80,0,30,0,0,3.51,0,0,0,1,47.8,0.47525463,45209,100.53,55.06,--.--
low,2,1749,29.15,15.71,3.55,2197,55.7705,1.75,33.90975769,0.016936343,6.9,1.1,70,0,0,0,0,0,0,0,-29.9,-29.4,-8.94,-8.904,0,1.05,8615.5,0.017569444,216.8,0,--.--,279,214.9,43,0000:00:00,78,0,80,0,30,0,0,3.44,0,0,0,1,55.78,0.475266204,45209,100.53,55.02,--.--
low,2,1750,29.17,15.7,9.13,2198,143.341,2.16,33.92789992,0.016947917,8.3,3.2,71,0,0,0,0,0,0,-0.1,-30.1,-29.6,-9.04,-8.941,0,1.01,8615.5,0.017581019,216.9,0,--.--,279,215,53,0000:00:00,78,0,80,0,30,0,0,3.31,0,0,0,1,143.36,0.475277778,45209,100.54,55.06,--.--
low,2,1751,29.18,15.71,4.05,2200,63.6255,1.8,33.94469019,0.016959491,6.7,2.4,71,0,0,0,0.1,0,0,0,-30.4,-29.9,-9.12,-9.111,0,0.9,8615.5,0.017592593,217,0,--.--,279,215.1,53,0000:00:00,78,0,80,0,30,0,0,2.95,0,0,0,1,63.61,0.475289352,45209,100.54,55.06,--.--
low,2,1752,29.2,15.7,3.86,2201,60.602,1.78,33.96104436,0.016971065,7.9,3.6,71,0,0,0,0.1,0,0,0,-30.6,-30,-9.15,-9.21,0,0.89,8615.5,0.017604167,217.2,0,--.--,279,215.3,54,0000:00:00,78,0,80,0,30,0,0,2.92,0,0,0,1,60.59,0.475300926,45209,100.54,55.06,--.--
low,2,1753,29.22,15.7,3.68,2202,57.776,1.76,33.97704964,0.016982639,7.2,2.3,71,0,0,0,0.1,0,0,0,-30.6,-30.1,-9.16,-9.232,0,0.84,8615.5,0.017615741,217.4,0,--.--,279,215.5,53,0000:00:00,78,0,80,0,30,0,0,2.76,0,0,0,1,57.78,0.4753125,45209,100.54,55.06,--.--
low,2,1754,29.23,15.71,3.62,2203,56.8702,1.75,33.99318575,0.016994213,6.7,0.6,76,0,0,0,0.1,0,0,0,-30.5,-30,-9.14,-9.197,0,0.82,8615.5,0.017627315,217.5,0,--.--,279,215.7,53,0000:00:00,78,0,80,0,30,0,0,2.69,0,0,0,1,56.86,0.475324074,45209,100.56,55.06,--.--
low,2,1755,29.25,15.7,4.16,2204,65.312,1.81,34.00563867,0.017005787,6.4,1,81,0,0,0,0.1,0,0,0,-30.5,-29.9,-9.12,-9.156,0,0.84,8615.5,0.017638889,217.8,0,--.--,279,215.9,52,0000:00:00,78,0,80,0,30,0,0,2.76,0,0,0,1,65.3,0.475335648,45209,100.56,55.06,--.--
low,2,1756,29.27,15.7,3.85,2205,60.445,1.78,34.01838933,0.017017361,6.8,0,80,0,0,0,0.1,0,0,0,-30.4,-29.9,-9.1,-9.116,0,0.89,8622.1,0.017650463,218,0,--.--,279,216.2,51,0000:00:00,78,0,80,0,30,0,0,2.92,0,0,0,1,60.44,0.475347222,45209,100.56,55.06,--.--
low,2,1757,29.28,15.7,3.75,2206,58.875,1.77,34.036904,0.017028935,7.3,-0.1,79,0,0,0,0.1,0,0,0,-30.3,-29.8,-9.08,-9.077,0,0.81,8622.1,0.017662037,218.3,0,--.--,279,216.5,50,0000:00:00,78,0,80,0,30,0,0,2.66,0,0,0,1,58.89,0.475358796,45209,100.56,55.02,--.--
low,2,1758,29.3,15.7,3.67,2207,57.619,1.76,34.05312733,0.017040509,6.4,-0.8,79,0,0,0,0.1,0,0,0,-30.3,-29.8,-9.06,-9.051,0,0.84,8622.1,0.017673611,218.6,0,--.--,279,216.8,49,0000:00:00,78,0,80,0,30,0,0,2.76,0,0,0,1,57.63,0.47537037,45209,100.56,55.06,--.--
low,2,1759,29.32,15.7,3.7,2208,58.09,1.76,34.07142067,0.017052083,7.5,-0.5,79,0,0,0,0.1,0,0,0,-30.3,-29.7,-9.05,-9.03,0,0.9,8622.1,0.017685185,219,0,--.--,279,217.1,48,0000:00:00,78,0,80,0,30,0,0,2.95,0,0,0,1,58.1,0.475381944,45209,100.56,55.06,--.--
low,2,1760,29.33,15.73,2.85,2209,44.8305,1.65,34.10900911,0.017063657,7,0.7,79,0,0,0,0,0,0,0,-30.2,-29.7,-9.04,-8.996,0,0.93,8622.1,0.017696759,219.2,0,--.--,279,217.4,50,0000:00:00,78,0,80,0,30,0,0,3.05,0,0,0,1,44.82,0.475393519,45209,100.56,55.02,--.--
low,2,1761,29.35,15.72,2.92,2210,45.9024,1.66,34.12498094,0.017075231,7,0.9,79,0,0,0,0,0,0,0,-30.1,-29.5,-8.99,-8.946,0,0.98,8622.1,0.017708333,219.3,0,--.--,279,217.4,48,0000:00:00,78,0,80,0,30,0,0,3.22,0,0,0,1,45.9,0.475405093,45209,100.56,55.06,--.--
low,2,1762,29.37,15.72,4.24,2211,66.6528,1.82,34.14087872,0.017086806,7.2,0.6,80,0,0,0,0,0,0,0,-29.9,-29.4,-8.95,-8.884,0,1.03,8622.1,0.017719907,219.3,0,--.--,279,217.4,44,0000:00:00,78,0,80,0,30,0,0,3.38,0,0,0,1,66.66,0.475416667,45209,100.6,55.02,--.--
low,2,1763,29.38,15.7,3.72,2212,58.404,1.77,34.15593414,0.01709838,6.8,0.8,80,0,0,0,0,0,0,0,-29.9,-29.3,-8.94,-8.833,0,1.05,8622.1,0.017731481,219.3,0,--.--,279,217.5,44,0000:00:00,78,0,80,0,30,0,0,3.44,0,0,0,1,58.41,0.475428241,45209,100.6,55.02,--.--
low,2,1764,29.4,15.68,4.2,2213,65.856,1.82,34.17077136,0.017109954,6.9,0.7,80,0,0,0,0.1,0,0,0,-29.9,-29.4,-8.96,-8.852,0,1.05,8622.1,0.017743056,219.5,0,--.--,279,217.6,44,0000:00:00,78,0,80,0,30,0,0,3.44,0,0,0,1,65.87,0.475439815,45209,100.6,55.06,--.--
low,2,1765,29.42,15.68,8.63,2214,135.3184,2.13,34.18634053,0.017121528,7,0.3,80,0,0,0,0,0,0,-0.1,-30.1,-29.6,-9.04,-8.919,0,1.03,8622.1,0.01775463,219.7,0,--.--,279,217.8,52,0000:00:00,78,0,80,0,30,0,0,3.38,0,0,0,1,135.35,0.475451389,45209,100.6,55.02,--.--
low,2,1766,29.43,15.71,3.66,2216,57.4986,1.76,34.20757914,0.017133102,6.5,2.5,80,0,0,0,0.1,0,0,0,-30.3,-29.8,-9.09,-9.057,0,0.86,8622.1,0.017766204,219.9,0,--.--,279,218,50,0000:00:00,78,0,80,0,30,0,0,2.82,0,0,0,1,57.48,0.475462963,45209,100.62,55.06,--.--
low,2,1767,29.45,15.68,3.65,2217,57.232,1.76,34.25316314,0.017144676,7.5,0.1,79,0,0,0,0.1,0,0,0,-30.4,-29.9,-9.1,-9.125,0,0.77,8622.1,0.017777778,220.1,0,--.--,279,218.2,51,0000:00:00,78,0,80,0,30,0,0,2.53,0,0,0,1,57.24,0.475474537,45209,100.62,55.02,--.--
low,2,1768,29.47,15.71,3.45,2218,54.1995,1.73,34.26960453,0.01715625,6.9,1,80,0,0,0,0.1,0,0,0.1,-30.4,-29.8,-9.08,-9.127,0,0.78,8622.1,0.017789352,220.3,0,--.--,279,218.4,61,0000:00:00,78,0,80,0,30,0,0,2.56,0,0,0,1,54.18,0.475486111,45209,100.63,55.06,--.--
low,2,1769,29.48,15.71,3.4,2219,53.414,1.73,34.29067508,0.017167824,6.4,1.3,79,0,0,0,0.1,0,0,0.1,-30.2,-29.7,-9.02,-9.058,0,0.9,8622.1,0.017800926,220.4,0,--.--,279,218.6,47,0000:00:00,78,0,80,0,30,0,0,2.95,0,0,0,1,53.4,0.475497685,45209,100.63,55.06,--.--
low,2,1770,29.5,15.7,3.57,2221,56.049,1.75,34.31955358,0.017179398,7.3,-0.1,79,0,0,0,0.1,0,0,0.1,-30.1,-29.5,-8.99,-8.985,0,0.95,8622.1,0.0178125,220.6,0,--.--,279,218.8,52,0000:00:00,78,0,80,0,30,0,0,3.12,0,0,0,1,56.05,0.475509259,45209,100.63,55.02,--.--
low,2,1771,29.52,15.7,4.87,2222,76.459,1.88,34.33749614,0.017190972,6.3,-1,79,0,0,0,0.1,0,0,0,-30,-29.4,-8.97,-8.944,0,0.93,8622.1,0.017824074,220.8,0,--.--,279,219,61,0000:00:00,78,0,80,0,30,0,0,3.05,0,0,0,1,76.46,0.475520833,45209,100.65,55.02,--.--
low,2,1772,29.53,15.54,10.56,2224,164.1024,2.22,34.38069864,0.017202546,7.6,-1,79,0,0,0,0.1,0,0,0,-29.9,-29.3,-8.92,-8.922,0,0.99,8622.1,0.017835648,221.1,0,--.--,279,219.2,46,0000:00:00,78,0,80,0,30,0,0,3.25,0,0,0,1,164.06,0.475532407,45209,100.65,55.02,--.--
low,2,1773,29.55,15.7,3.77,2225,59.189,1.77,34.39660656,0.01721412,6,-0.6,79,0,0,0,0.1,0,0,0.1,-29.7,-29.2,-8.89,-8.848,0,1.03,8622.1,0.017847222,221.3,0,--.--,279,219.5,62,0000:00:00,78,0,80,0,30,0,0,3.38,0,0,0,1,59.18,0.475543981,45209,100.67,55.02,--.--
low,2,1774,29.57,15.64,4.85,2226,75.854,1.88,34.41562819,0.017225694,5.7,-1.7,79,0,0,0,0.1,0,0,0.1,-29.6,-29,-8.84,-8.804,0,1.02,8622.1,0.017858796,221.7,0,--.--,279,215.7,63,0000:00:00,78,0,80,0,30,0,0,3.35,0,0,0,1,75.83,0.475555556,45209,100.65,55.06,--.--
low,2,1775,29.58,15.61,6.66,2228,103.9626,2.02,34.43368319,0.017237269,6.6,0.2,79,0,0,0,0.1,0,0,0,-29.3,-28.7,-8.75,-8.734,0,1.07,8622.1,0.01787037,221.8,0,--.--,279,215.9,57,0000:00:00,78,0,80,0,30,0,0,3.51,0,0,0,1,103.96,0.47556713,45209,100.67,55.02,--.--
low,2,1776,29.6,15.64,4.13,2229,64.5932,1.81,34.47102583,0.017248843,6.5,-0.6,79,0,0,0,0.1,0,0,0,-29.1,-28.6,-8.71,-8.648,0,1.12,8622.1,0.017881944,222,0,--.--,279,216.1,51,0000:00:00,78,0,80,0,30,0,0,3.67,0,0,0,1,64.59,0.475578704,45209,100.67,55.02,--.--
low,2,1777,29.62,15.71,9.9,2231,155.529,2.19,34.48646417,0.017260417,6.9,0.2,79,0,0,0,0.1,0,0,0,-29,-28.5,-8.68,-8.601,0,1.15,8622.1,0.017893519,222.2,0,--.--,279,216.3,46,0000:00:00,78,0,80,0,30,0,0,3.77,0,0,0,1,155.48,0.475590278,45209,100.67,55.06,--.--
low,2,1778,29.63,15.69,3.65,2233,57.2685,1.76,34.50324375,0.017271991,6,-0.9,81,0,0,0,0.1,0,0,0.1,-29,-28.4,-8.68,-8.586,0,1.14,8622.1,0.017905093,222.4,0,--.--,279,212.4,60,0000:00:00,78,0,80,0,30,0,0,3.74,0,0,0,1,57.28,0.475601852,45209,100.67,55.02,--.--
low,2,1779,29.65,15.67,4.37,2234,68.4779,1.84,34.51855125,0.017283565,5.2,-0.9,81,0,0,0,0.1,0,0,0.1,-28.9,-28.3,-8.65,-8.593,0,1.15,8622.1,0.017916667,222.5,0,--.--,279,212.5,55,0000:00:00,78,0,80,0,30,0,0,3.77,0,0,0,1,68.49,0.475613426,45209,100.69,55.02,--.--
low,2,1780,29.67,15.7,4.14,2235,64.998,1.81,34.53260297,0.017295139,6.8,0.3,82,0,0,0,0.1,0,0,0,-28.9,-28.3,-8.63,-8.575,0,1.2,8622.1,0.017928241,222.7,0,--.--,279,212.7,43,0000:00:00,78,0,80,0,30,0,0,3.94,0,0,0,1,64.98,0.475625,45209,100.69,55.02,--.--
low,2,1781,29.68,15.65,8.59,2237,134.4335,2.13,34.54781356,0.017306713,7.3,0.8,82,0,0,0,0.1,0,0,0,-29,-28.5,-8.68,-8.635,0,1.11,8622.1,0.017939815,223,0,--.--,279,213,64,0000:00:00,78,0,80,0,30,0,0,3.64,0,0,0,1,134.42,0.475636574,45209,100.69,55.02,--.--
low,2,1782,29.7,15.7,3.54,2238,55.578,1.74,34.56420089,0.017318287,7.1,2.2,82,0,0,0,0.1,0,0,0,-29,-28.5,-8.68,-8.706,0,1.11,8622.1,0.017951389,223.3,0,--.--,279,213.3,50,0000:00:00,78,0,80,0,30,0,0,3.64,0,0,0,1,55.56,0.475648148,45209,100.69,55.02,--.--
low,2,1783,29.72,15.69,3.85,2239,60.4065,1.78,34.58314756,0.017329861,7.1,0.3,85,0,0,0,0.1,0,0,0,-29,-28.5,-8.68,-8.709,0,1.13,8622.1,0.017962963,223.6,0,--.--,279,213.6,48,0000:00:00,78,0,80,0,30,0,0,3.71,0,0,0,1,60.41,0.475659722,45209,100.69,55.02,--.--
low,2,1784,29.73,15.7,3.51,2240,55.107,1.74,34.60015589,0.017341435,7,0,87,0,0,0,0.1,0,0,0,-29,-28.5,-8.68,-8.724,0,1.14,8622.1,0.017974537,223.9,0,--.--,279,209.8,50,0000:00:00,78,0,80,0,30,0,0,3.74,0,0,0,1,55.1,0.475671296,45209,100.69,55.02,--.--
low,2,1785,29.75,15.71,3.22,2241,50.5862,1.7,34.61544389,0.017353009,7.3,-0.3,87,0,0,0,0.1,0,0,0,-29,-28.4,-8.67,-8.705,0,1.12,8622.1,0.017986111,224.2,0,--.--,279,210.1,48,0000:00:00,78,0,80,0,30,0,0,3.67,0,0,0,1,50.57,0.47568287,45209,100.72,55.02,--.--
low,2,1786,29.77,15.69,3.49,2242,54.7581,1.74,34.63005361,0.017364583,5.2,-0.4,87,0,0,0,0.1,0,0,0,-29,-28.4,-8.66,-8.684,0,1.14,8622.1,0.017997685,224.4,0,--.--,279,210.3,48,0000:00:00,78,0,80,0,30,0,0,3.74,0,0,0,1,54.77,0.475694444,45209,100.72,55.02,--.--
low,2,1787,29.78,15.69,3.76,2243,58.9944,1.77,34.64914311,0.017376157,8,-0.6,87,0,0,0,0.1,0,0,0,-28.9,-28.4,-8.65,-8.649,0,1.13,8628.7,0.018009259,224.7,0,--.--,279,210.6,48,0000:00:00,78,0,80,0,30,0,0,3.71,0,0,0,1,59,0.475706019,45209,100.72,55.06,--.--
low,2,1788,29.8,15.68,4.35,2244,68.208,1.83,34.66647822,0.017387731,5.9,-0.2,87,0,0,0,0.1,0,0,0,-28.9,-28.3,-8.64,-8.63,0,1.03,8628.7,0.018020833,224.9,0,--.--,279,210.9,47,0000:00:00,78,0,80,0,30,0,0,3.38,0,0,0,1,68.2,0.475717593,45209,100.72,55.02,--.--
low,2,1789,29.82,15.7,3.9,2245,61.23,1.79,34.68131544,0.017399306,7,-0.4,86,0,0,0,0.1,0,0,0,-28.9,-28.3,-8.64,-8.624,0,1.04,8628.7,0.018032407,225.3,0,--.--,279,211.2,47,0000:00:00,78,0,80,0,30,0,0,3.41,0,0,0,1,61.22,0.475729167,45209,100.72,55.06,--.--
low,2,1790,29.83,15.68,3.51,2247,55.0368,1.74,34.69601239,0.01741088,7.3,-0.4,86,0,0,0,0.1,0,0,0,-28.9,-28.3,-8.64,-8.626,0,1.1,8628.7,0.018043981,225.6,0,--.--,279,211.5,47,0000:00:00,78,0,80,0,30,0,0,3.61,0,0,0,1,55.05,0.475740741,45209,100.76,55.02,--.--
low,2,1791,29.85,15.7,3.35,2248,52.595,1.72,34.72036914,0.017422454,6,-2.7,86,0,0,0,0.1,0,0,-0.1,-29,-28.4,-8.67,-8.628,0,1.14,8628.7,0.018055556,225.8,0,--.--,279,211.7,39,0000:00:00,78,0,80,0,30,0,0,3.74,0,0,0,1,52.6,0.475752315,45209,100.76,55.06,--.--
low,2,1792,29.87,15.69,4.38,2249,68.7222,1.84,34.73414147,0.017434028,7.7,1.2,87,0,0,0,0.1,0,0,0,-29.2,-28.6,-8.73,-8.714,0,1.11,8628.7,0.01806713,226,0,--.--,279,207.8,50,0000:00:00,78,0,80,0,30,0,0,3.64,0,0,0,1,68.72,0.475763889,45209,100.76,55.02,--.--
low,2,1793,29.88,15.68,3.98,2250,62.4064,1.8,34.75047481,0.017445602,6.8,1.3,87,0,0,0,0.1,0,0,0,-29.3,-28.8,-8.77,-8.812,0,1.1,8628.7,0.018078704,226.3,0,--.--,279,208.1,52,0000:00:00,78,0,80,0,30,0,0,3.61,0,0,0,1,62.42,0.475775463,45209,100.78,55.02,--.--
low,2,1794,29.9,15.71,3.4,2251,53.414,1.73,34.77113731,0.017457176,6.5,0.5,87,0,0,0,0.1,0,0,0,-29.4,-28.8,-8.78,-8.855,0,1.11,8628.7,0.018090278,226.5,0,--.--,279,208.3,52,0000:00:00,78,0,80,0,30,0,0,3.64,0,0,0,1,53.4,0.475787037,45209,100.78,55.06,--.--
low,2,1795,29.92,15.7,3.37,2252,52.909,1.72,34.80351631,0.01746875,6.5,0.5,87,0,0,0,0.1,0,0,0,-29.3,-28.8,-8.77,-8.835,0,1.14,8628.7,0.018101852,226.7,0,--.--,279,208.5,51,0000:00:00,78,0,80,0,30,0,0,3.74,0,0,0,1,52.92,0.475798611,45209,100.78,55.02,--.--
low,2,1796,29.93,15.63,5.61,2253,87.6843,1.94,34.86462339,0.017480324,8,-0.2,87,0,0,0,0.1,0,0,0,-29.3,-28.7,-8.76,-8.813,0,1.15,8628.7,0.018113426,226.9,0,--.--,279,208.7,52,0000:00:00,78,0,80,0,30,0,0,3.77,0,0,0,1,87.69,0.475810185,45209,100.8,55.06,--.--
low,2,1797,29.95,15.69,3.16,2254,49.5804,1.7,34.88488144,0.017491898,8.5,-0.4,87,0,0,0,0.1,0,0,0,-29.3,-28.7,-8.76,-8.81,0,1.16,8628.7,0.018125,227,0,--.--,279,208.8,45,0000:00:00,78,0,80,0,30,0,0,3.81,0,0,0,1,49.59,0.475821759,45209,100.8,55.06,--.--
low,2,1798,29.97,15.68,3.75,2256,58.8,1.77,34.90396575,0.017503472,9,2.2,84,0,0,0,0.1,0,0,0,-29.3,-28.7,-8.76,-8.822,0,1.17,8628.7,0.018136574,227.2,0,--.--,279,209,51,0000:00:00,78,0,80,0,30,0,0,3.84,0,0,0,1,58.81,0.475833333,45209,100.8,55.02,--.--
low,2,1799,29.98,15.66,4.75,2257,74.385,1.87,34.92267075,0.017515046,7.4,1.1,78,0,0,0,0.1,0,0,0,-29.3,-28.7,-8.76,-8.8,0,1.21,8628.7,0.018148148,227.5,0,--.--,279,209.2,51,0000:00:00,78,0,80,0,30,0,0,3.97,0,0,0,1,74.4,0.475844907,45209,100.8,55.06,--.--
low,2,1800,30,15.48,7.53,2259,116.5644,2.07,34.94069125,0.01752662,7,-0.5,78,0,0,0,0.1,0,0,0,-29.4,-28.9,-8.8,-8.801,0,1.26,8628.7,0.018159722,227.9,0,--.--,279,209.6,40,0000:00:00,78,0,80,0,30,0,0,4.13,0,0,0,1,116.53,0.475856481,45209,100.8,55.02,--.--
low,2,1801,30.02,15.33,14.35,2261,219.9855,2.34,34.95744944,0.017538194,7.6,-0.1,79,0,0,0,0,0,0,-0.2,-30,-29.5,-9,-8.889,0,1.14,8628.7,0.018171296,228.2,0,--.--,279,209.9,42,0000:00:00,78,0,80,0,30,0,0,3.74,0,0,0,1,220.04,0.475868056,45209,100.81,55.02,--.--
low,2,1802,30.03,15.65,4.66,2263,72.929,1.86,34.97326011,0.017549769,8.3,1.8,80,0,0,0,0.1,0,0,-0.1,-30.6,-30.1,-9.18,-9.194,0,0.82,8628.7,0.01818287,228.4,0,--.--,279,210.2,57,0000:00:00,78,0,80,0,30,0,0,2.69,0,0,0,1,72.93,0.47587963,45209,100.81,55.02,--.--
low,2,1803,30.05,15.65,4.39,2264,68.7035,1.84,34.99685372,0.017561343,7.6,2.5,79,0,0,0,0.1,0,0,0,-30.8,-30.3,-9.23,-9.367,0,0.81,8628.7,0.018194444,228.6,0,--.--,279,210.4,58,0000:00:00,78,0,80,0,30,0,0,2.66,0,0,0,1,68.72,0.475891204,45209,100.81,55.06,--.--
low,2,1804,30.07,15.66,4.3,2265,67.338,1.83,35.01114906,0.017572917,7.8,2.5,79,0,0,0,0.1,0,0,0,-30.8,-30.2,-9.22,-9.383,0,0.85,8628.7,0.018206019,228.9,0,--.--,279,210.6,56,0000:00:00,78,0,80,0,30,0,0,2.79,0,0,0,1,67.33,0.475902778,45209,100.83,55.02,--.--
low,2,1805,30.08,15.67,4.14,2266,64.8738,1.81,35.02644681,0.017584491,7.3,1.7,79,0,0,0,0.1,0,0,0,-30.7,-30.2,-9.19,-9.326,0,0.91,8628.7,0.018217593,229.2,0,--.--,279,210.9,55,0000:00:00,78,0,80,0,30,0,0,2.99,0,0,0,1,64.87,0.475914352,45209,100.83,55.06,--.--
low,2,1806,30.1,15.67,3.85,2268,60.3295,1.78,35.04170097,0.017596065,7,1.1,79,0,0,0,0.1,0,0,0,-30.6,-30.1,-9.16,-9.262,0,0.94,8628.7,0.018229167,229.5,0,--.--,279,211.2,54,0000:00:00,78,0,80,0,30,0,0,3.08,0,0,0,1,60.34,0.475925926,45209,100.85,55.02,--.--
low,2,1807,30.12,15.68,3.63,2269,56.9184,1.76,35.06456736,0.017607639,6.8,1.1,77,0,0,0,0.1,0,0,0,-30.5,-30,-9.13,-9.204,0,0.95,8628.7,0.018240741,229.8,0,--.--,279,211.5,53,0000:00:00,78,0,80,0,30,0,0,3.12,0,0,0,1,56.91,0.4759375,45209,100.85,55.02,--.--
low,2,1808,30.13,15.7,5.41,2270,84.937,1.93,35.07799958,0.017619213,7,1.8,74,0,0,0,0,0,0,0.1,-30.3,-29.8,-9.08,-9.146,0,0.95,8628.7,0.018252315,230,0,--.--,279,211.7,49,0000:00:00,78,0,80,0,30,0,0,3.12,0,0,0,1,84.93,0.475949074,45209,100.85,55.06,--.--
low,2,1809,30.15,15.69,3.28,2271,51.4632,1.71,35.09327783,0.017630787,6.5,0.2,77,0,0,0,0.1,0,0,0,-30.1,-29.6,-9.02,-9.021,0,1.07,8628.7,0.018263889,230.1,0,--.--,279,208.6,48,0000:00:00,78,0,80,0,30,0,0,3.51,0,0,0,1,51.48,0.475960648,45209,100.85,55.02,--.--
low,2,1810,30.17,15.69,3.51,2272,55.0719,1.74,35.10874006,0.017643519,6.8,0,77,0,0,0,0.1,0,0,0,-30.1,-29.5,-9,-8.949,0,1.08,8628.7,0.018275463,230.3,0,--.--,279,208.9,47,0000:00:00,78,0,80,0,30,0,0,3.54,0,0,0,1,55.06,0.475972222,45209,100.85,55.02,--.--
low,2,1811,30.18,15.69,3.5,2273,54.915,1.74,35.12229447,0.017655093,6.9,-0.5,77,0,0,0,0.1,0,0,0,-30,-29.5,-8.98,-8.921,0,1.11,8628.7,0.018287037,230.6,0,--.--,279,209.1,46,0000:00:00,79,0,80,0,30,0,0,3.64,0,0,0,1,54.91,0.475983796,45209,100.85,55.02,--.--
low,2,1812,30.2,15.65,5.26,2274,82.319,1.92,35.13563097,0.017666667,6.5,0.7,69,0,0,0,0.1,0,0,0,-30,-29.5,-8.98,-8.898,0,1.09,8635.3,0.018298611,230.9,0,--.--,279,209.4,40,0000:00:00,74,0,80,0,30,0,0,3.58,0,0,0,1,82.3,0.47599537,45209,100.85,55.02,--.--
low,2,1813,30.22,15.7,3.08,2275,48.356,1.68,35.14928125,0.017678241,7.7,0.4,73,0,0,0,0,0,0,0,-30.3,-29.7,-9.06,-8.983,0,1.02,8635.3,0.018310185,230.9,0,--.--,279,205.4,49,0000:00:00,74,0,80,0,30,0,0,3.35,0,0,0,1,48.34,0.476006944,45209,100.89,55.02,--.--
low,2,1814,30.23,15.67,3.51,2276,55.0017,1.74,35.16674703,0.017689815,8.9,2.3,73,0,0,0,0.1,0,0,0,-30.4,-29.9,-9.11,-9.087,0,0.98,8635.3,0.018321759,231,0,--.--,279,205.5,51,0000:00:00,74,0,80,0,30,0,0,3.22,0,0,0,1,55.02,0.476018519,45209,100.89,55.02,--.--
