Date,Time,Mode_num,Mode,Battery_V,Battery_A,Battery_W,Battery_mAh_used,Battery_Wh_used,Latitude,Longitude,EKFlat,EKFlon,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Depth_Source,Heading,Velocity_mps,Width,Area_m2,Distance,NEDz,VFR_alt
10/8/2025,11:06:39,21,SURFTRAK,13.243322580645136,25.532580645161193,338.1361751612911,676.00,9.027777777777779,47.6258554,-122.3754894,47.6258622,-122.3755936,-26.4869175,-3.166348219,47.625862319864474,-122.3755879,1.0316128730773926,-14.85999966,VFR_alt,229.65129223766522,0.3305064691330797,1.7975072788469773,2.3322442782310886,0.2627610337164061,14.914979934692383,-14.85999966
10/8/2025,11:06:40,21,SURFTRAK,13.261508108108137,25.177135135135085,333.88719454054063,683.00,9.11,47.6258506,-122.3754808,47.6258597,-122.3755939,-26.76703072,-3.190194607,47.62585980047645,-122.3755882,1.0180540368363664,-14.97999954,VFR_alt,218.40215166732304,0.31830966633719365,1.7738820338815529,2.271164128935857,0.2811264241462367,15.034671783447266,-14.97999954
10/8/2025,11:06:41,21,SURFTRAK,13.263631578947358,24.90894736842102,330.37,690.00,9.194444444444445,47.6258496,-122.3754893,47.6258569,-122.3755934,-27.07777405,-3.148597717,47.62585700559576,-122.3755876,1.0138011564288223,-15.10999966,VFR_alt,199.76904536262285,0.2909891246355068,1.7664717119593167,2.2523132201637077,0.3135151025736217,15.16430950164795,-15.10999966
10/8/2025,11:06:42,21,SURFTRAK,13.274851648351646,24.32747252747248,322.9435580769236,697.00,9.277777777777779,47.6258454,-122.3754946,47.6258541,-122.3755929,-27.39191246,-3.119421005,47.625854180179125,-122.3755872,1.0029670301374498,-15.22999954,VFR_alt,195.59009654457483,0.28844627263126793,1.7475940676637436,2.2043634092830566,0.3154904479028181,15.283401489257812,-15.22999954
10/8/2025,11:06:43,21,SURFTRAK,13.28636464088401,23.903038674033038,317.58457955801094,703.00,9.39,47.6258436,-122.3754951,47.6258507,-122.3755918,-27.76818085,-3.026533842,47.62585079595445,-122.375586,1.0387292448328345,-15.3399992,VFR_alt,196.1106933561879,0.3157945334582039,1.8099070175117624,2.365048162,0.38756409020460114,15.389364242553711,-15.3399992
10/8/2025,11:06:44,21,SURFTRAK,13.275048128342222,24.052620320855592,319.2993795721907,710.00,9.472222222222221,47.6258411,-122.3754969,47.6258473,-122.3755901,-28.14303207,-2.900774002,47.62584742447597,-122.3755843,1.059999942779541,-15.43999958,VFR_alt,196.46388138196914,0.32250858867232174,1.8469695972673874,2.462066309026905,0.3953845970674451,15.489917755126953,-15.43999958
10/8/2025,11:06:45,21,SURFTRAK,13.271026737967908,24.70909090909094,327.91500524064304,717.00,9.555555555555555,47.6258396,-122.3754983,47.6258444,-122.3755898,-28.46663094,-2.88469553,47.62584451397036,-122.3755841,1.0586630456587847,-15.53999996,VFR_alt,199.85749841886758,0.31913937189999747,1.8446401553145546,2.4558851704069493,0.3239980564079741,15.595959663391113,-15.53999996
10/8/2025,11:06:46,21,SURFTRAK,13.274994652406393,24.36433155080211,323.43583775400907,723.00,9.64,47.6258359,-122.3754994,47.6258413,-122.3755887,-28.81562614,-2.805210114,47.62584137504549,-122.375583,1.0499999523162842,-15.65999985,VFR_alt,199.13912797677537,0.328686232,1.8295453714601975,2.4158313921496375,0.3579323778954413,15.71064281463623,-15.65999985
10/8/2025,11:06:47,21,SURFTRAK,13.260924324324318,24.286594594594664,322.0577797837849,730.00,9.722222222222221,47.6258354,-122.3755046,47.6258381,-122.375587,-29.17301178,-2.664180279,47.62583816065563,-122.3755812,1.0472431981885755,-15.77999973,VFR_alt,196.06352510557792,0.32234592035010057,1.8247419362376749,2.4033579729297685,0.3842055526172745,15.831510543823242,-15.77999973
10/8/2025,11:06:48,21,SURFTRAK,13.24788648648653,25.28216216216213,334.9349392432445,737.00,9.833333333333334,47.6258302,-122.3754986,47.625835,-122.3755868,-29.51264572,-2.655666113,47.62583510592766,-122.3755811,1.0215134929966283,-15.88000011,VFR_alt,203.1669324753343,0.3378589630126953,1.779909874160797,2.286642492250181,0.3397406442296595,15.937569618225098,-15.88000011
10/8/2025,11:06:49,21,SURFTRAK,13.440731182795657,17.271021505376293,231.03003123656026,741.00,9.89,47.625829,-122.375513,47.625833,-122.3755855,-29.73465157,-2.556724548,47.62583310916767,-122.3755797,0.9918279256871951,-16,VFR_alt,202.18526933171677,0.16493008437977041,1.7281850220307213,2.1561329645716136,0.24305560684608662,16.047748565673828,-16
10/8/2025,11:06:50,21,SURFTRAK,13.616461139896394,2.4462694300518018,33.30779383419701,742.00,9.89,47.6258293,-122.3755162,47.6258329,-122.3755844,-29.74979782,-2.475460529,47.62583297293956,-122.3755787,0.8863730325600027,-16.11999893,VFR_alt,198.52651846045882,0.03201059,1.5444378597636401,1.7244948923694217,0.082663473,16.167436599731445,-16.11999893
10/8/2025,11:06:51,21,SURFTRAK,13.633023952095817,1.7501197604790493,23.859421257485018,742.00,9.89,47.6258244,-122.3755104,47.6258327,-122.3755818,-29.76590347,-2.281929016,47.625832828082444,-122.3755761,0.7914371065750807,-16.22999954,VFR_alt,198.63292961334105,0.035948120827178756,1.379019200850523,1.374041844652357,0.19420051140157513,16.278301239013672,-16.22999954
10/8/2025,11:06:52,21,SURFTRAK,13.61,3.0572972972972967,41.55345891891883,743.00,9.916666666666666,47.6258236,-122.3754968,47.6258331,-122.3755806,-29.71623611,-2.184379101,47.625833274799476,-122.3755748,0.6798918678953841,-16.30999947,VFR_alt,203.5498751904582,0.096137524,1.1846600728480203,1.0158757031021584,0.10946612475096083,16.36859130859375,-16.30999947
10/8/2025,11:06:53,21,SURFTRAK,13.64950270270272,1.179243243243244,16.092299891891884,743.00,9.916666666666666,47.6258232,-122.3754916,47.6258337,-122.3755789,-29.65534973,-2.058954239,47.62583382,-122.3755731,0.612486478,-16.37999916,VFR_alt,204.28984392939955,0.10111901711773227,1.0672112876376956,0.8226838433421799,0.13942219201529774,16.432703018188477,-16.37999916
10/8/2025,11:06:54,21,SURFTRAK,13.510502617801084,7.845602094240885,105.99741664921453,746.00,9.944444444444445,47.6258263,-122.3754949,47.6258345,-122.3755753,-29.55867195,-1.796359897,47.62583469195946,-122.3755696,0.5442931717602995,-16.40999985,VFR_alt,173.82792606437377,0.14592928337957223,0.9483896174611296,0.6519609978470701,0.279825627,16.469526290893555,-16.40999985
10/8/2025,11:06:55,21,SURFTRAK,13.548518716577574,6.110320855614951,82.79072550802103,747.00,9.972222222222221,47.625825,-122.3754919,47.6258363,-122.375572,-29.36223602,-1.543216944,47.62583645873902,-122.3755663,0.4572192416152852,-16.37999916,VFR_alt,132.93512607782844,0.23943748807205872,0.7966698906933013,0.45919986619973924,0.3204191451165314,16.44847297668457,-16.37999916
10/8/2025,11:06:56,21,SURFTRAK,13.543037433155094,6.588556149732608,89.22494459893042,749.00,10.00,47.6258276,-122.3754949,47.6258384,-122.3755718,-29.13266373,-1.523492932,47.625838523553014,-122.375566,0.4143315327358756,-16.29999924,VFR_alt,91.43266792070712,0.27318299358541315,0.7219413070397838,0.3764322728999357,0.23041804569677124,16.37717056274414,-16.29999924
10/8/2025,11:06:57,21,SURFTRAK,13.556755434782593,5.496086956521739,74.50903532608719,751.00,10.00,47.6258289,-122.375498,47.6258397,-122.3755722,-28.98525047,-1.564723015,47.62583984941399,-122.3755665,0.3960325925246529,-16.19999886,VFR_alt,57.678084336593805,0.25047773074196733,0.6900567900050778,0.3437861720314139,0.15307052980628635,16.284135818481445,-16.19999886
10/8/2025,11:06:58,21,SURFTRAK,13.596405405405367,3.7287567567567685,50.672884864864685,751.00,10.027777777777779,47.6258307,-122.3755049,47.6258404,-122.375572,-28.9016819,-1.547456622,47.62584060104457,-122.3755663,0.44394593319377385,-16.07999992,VFR_alt,33.48506047182548,0.17706782157356674,0.7735421563224874,0.43300251692563196,0.085333667,16.165550231933594,-16.07999992
10/8/2025,11:06:59,21,SURFTRAK,13.61740740740736,2.37,32.293303703703685,752.00,10.027777777777779,47.6258321,-122.3755036,47.6258407,-122.3755708,-28.87217712,-1.454988241,47.625840866415764,-122.3755651,0.5469841066176299,-15.93999958,VFR_alt,27.280474031254638,0.075793157,0.9530783675913258,0.6589620882462062,0.097061492,16.025053024291992,-15.93999958
10/8/2025,11:07:00,21,SURFTRAK,13.609200000000046,2.881105263157901,39.19681468421049,754.00,10.055555555555555,47.6258317,-122.3754956,47.6258408,-122.3755703,-28.87430763,-1.411954284,47.62584084725359,-122.3755645,0.6912631439535242,-15.79999924,VFR_alt,49.63483313483227,0.080983859,1.2044736599190184,1.0526601615341902,0.043086663,15.878702163696289,-15.79999924
10/8/2025,11:07:01,21,SURFTRAK,13.580976470588215,7.330294117647052,99.23959317647048,755.00,10.055555555555555,47.6258317,-122.3754956,47.6258406,-122.375571,-28.89444733,-1.461838126,47.62584066611361,-122.3755652,0.827882326,-15.67000008,VFR_alt,350.92510902044774,0.028322597,1.4425222346967546,1.5050710527348272,0.053795957,15.75024414,-15.67000008
10/8/2025,11:07:02,21,SURFTRAK,13.625500000000013,1.7849999999999968,24.320139999999917,755.00,10.083333333333334,47.6258317,-122.3754956,47.6258408,-122.375571,-28.86958313,-1.471327066,47.62584088974661,-122.3755653,0.9536558982505593,-15.54999924,VFR_alt,346.52927509577165,0.018211467161534295,1.661673156042641,1.9953933189120001,0.026613309982805332,15.627254486083984,-15.54999924
10/8/2025,11:07:03,21,SURFTRAK,13.630604278074818,1.4660427807486638,19.982865401069525,756.00,10.083333333333334,47.6258333,-122.3754914,47.625841,-122.3755693,-28.83436394,-1.338440537,47.625841206514266,-122.3755635,1.055187130356855,-15.46000004,VFR_alt,342.86832472641356,0.043931812,1.8385836362278547,2.4420664532813516,0.13747443799512202,15.535497665405273,-15.46000004
10/8/2025,11:07:04,21,SURFTRAK,13.67,1.1939890710382546,16.321024590163958,756.00,10.083333333333334,47.6258347,-122.3754899,47.6258411,-122.3755676,-28.822855,-1.212433815,47.625841310027724,-122.3755619,1.1555190965777538,-15.38000011,VFR_alt,338.67463653364996,0.032313092006115963,2.013404486461233,2.9266024994914517,0.1265312208135527,15.452013969421387,-15.38000011
10/8/2025,11:07:05,21,SURFTRAK,13.631701030927793,1.7521649484536042,23.88490572164948,757.00,10.083333333333334,47.6258379,-122.375503,47.6258416,-122.3755658,-28.77097321,-1.080327988,47.625841776661744,-122.3755601,1.198453538196603,-15.32999992,VFR_alt,338.1382659408463,0.064816874,2.0882144983728628,3.147507951657914,0.14192839661348697,15.398091316223145,-15.32999992
10/8/2025,11:07:06,21,SURFTRAK,13.630901639344264,1.8443715846994506,25.140436284152933,757.00,10.11111111111111,47.6258383,-122.3755054,47.6258419,-122.3755642,-28.73664856,-0.959320426,47.625842085383695,-122.3755585,1.232459017487823,-15.28999996,VFR_alt,339.0167465542619,0.051142164185398915,2.1474664698651513,3.3285940661139652,0.12578160162512111,15.359503746032715,-15.28999996
10/8/2025,11:07:07,21,SURFTRAK,13.617931578947408,2.064105263157898,28.10936794736848,758.00,10.11111111111111,47.6258386,-122.3755065,47.6258424,-122.3755631,-28.68408394,-0.874159098,47.62584255815922,-122.3755574,1.209842063878712,-15.30999947,VFR_alt,339.77502018987934,0.065831276,2.1080581416068407,3.2076717418506355,0.10007742611796495,15.36722183227539,-15.30999947
10/8/2025,11:07:08,21,SURFTRAK,13.619010752688133,2.1690322580645187,29.540115053763515,758.00,10.11111111111111,47.6258385,-122.3755022,47.6258429,-122.3755619,-28.62654877,-0.786135554,47.625843075640766,-122.3755562,1.1627956628799438,-15.34999943,VFR_alt,339.71235015771697,0.083775272,2.0260833519877757,2.9634317060189703,0.1051591182247974,15.412138938903809,-15.34999943
10/8/2025,11:07:09,21,SURFTRAK,13.612919354838699,2.4462903225806385,33.30111919354842,759.00,10.11111111111111,47.6258391,-122.3755043,47.6258436,-122.3755605,-28.55623817,-0.680855393,47.62584370802671,-122.3755548,1.086129028310058,-15.40999985,VFR_alt,339.07846443602006,0.08044834,1.8924975493281346,2.5880646680081423,0.1265997303272958,15.46623706817627,-15.40999985
10/8/2025,11:07:10,21,SURFTRAK,13.627263440860192,2.0908064516128975,28.49122919354841,760.00,10.13888888888889,47.6258393,-122.3755003,47.6258445,-122.3755589,-28.45176506,-0.562502503,47.625844647676416,-122.3755532,0.9887634118398031,-15.47999954,VFR_alt,340.3641392373664,0.1069562991940847,1.7228453388117804,2.1438868231540065,0.15786715341239657,15.533720016479492,-15.47999954
10/8/2025,11:07:11,21,SURFTRAK,13.639476744186034,1.6480813953488378,22.479122965116304,760.00,10.13888888888889,47.625839,-122.375498,47.6258452,-122.3755577,-28.37647247,-0.468747765,47.62584532487131,-122.375552,0.9080813613741897,-15.5,VFR_alt,341.34972299006165,0.10101982682596805,1.582262978,1.8084160166474836,0.12024526894455272,15.568269729614258,-15.5
10/8/2025,11:07:12,21,SURFTRAK,13.648817204301038,1.410322580645159,19.249236129032354,761.00,10.13888888888889,47.6258407,-122.3754987,47.6258459,-122.375556,-28.29170036,-0.346062034,47.62584609,-122.3755503,0.8679032053357811,-15.48999977,VFR_alt,341.42289659179283,0.093976609,1.5122555850547696,1.6513736553376588,0.1491244416224626,15.561927795410156,-15.48999977
10/8/2025,11:07:13,21,SURFTRAK,13.653935483870956,1.4399999999999984,19.66166709677416,761.00,10.13888888888889,47.625841,-122.375498,47.6258468,-122.3755547,-28.19511795,-0.244887322,47.62584695600605,-122.375549,0.8204838633537292,-15.46999931,VFR_alt,341.4640045351503,0.10380500210549241,1.4296309740254338,1.475384910829594,0.13987310260264574,15.542301177978516,-15.46999931
10/8/2025,11:07:14,21,SURFTRAK,13.65464705882348,1.3544385026737917,18.493789946524014,761.00,10.166666666666666,47.6258424,-122.3754964,47.6258474,-122.3755532,-28.12175179,-0.135689646,47.62584761587435,-122.3755475,0.8166310009471873,-15.43999958,VFR_alt,340.63042715178193,0.090764809,1.4229176531655503,1.4615682576131532,0.13155503287200526,15.508522987365723,-15.43999958
10/8/2025,11:07:15,21,SURFTRAK,13.591906735751294,2.752020725388588,37.402716269429924,762.00,10.166666666666666,47.6258425,-122.3754953,47.6258476,-122.3755527,-28.0957222,-0.09507183,47.62584784998908,-122.375547,0.8167875606778989,-15.40999985,VFR_alt,314.6076231718111,0.044135092,1.4231904466357297,1.4619094913077326,0.048242578469360066,15.479236602783203,-15.40999985
10/8/2025,11:07:16,21,SURFTRAK,13.705475675675725,5.302162162162165,72.76535059459476,764.00,10.194444444444445,47.6258474,-122.3754969,47.6258473,-122.3755525,-28.14467049,-0.082417436,47.62584740973949,-122.3755468,0.8576215876115335,-15.39999962,VFR_alt,285.30038182406383,0.065713424,1.4943406450806993,1.6130297776132339,0.050557577,15.465841293334961,-15.39999962
10/8/2025,11:07:17,21,SURFTRAK,13.381462365591394,14.017204301075319,187.23685870967807,768.00,10.25,47.6258467,-122.3755004,47.6258461,-122.3755526,-28.28298569,-0.089969218,47.62584616570802,-122.3755469,0.9408602047992008,-15.36999989,VFR_alt,254.08873854012322,0.19273105207630384,1.6393776295743665,1.9401413485515613,0.1385212048127181,15.434154510498047,-15.36999989
10/8/2025,11:07:18,21,SURFTRAK,13.286999999999983,22.974999999999905,305.26882500000096,774.00,10.333333333333334,47.6258474,-122.3755046,47.6258467,-122.3755553,-28.19864845,-0.28691721,47.62584692425205,-122.3755495,0.9554787062584086,-15.3399992,VFR_alt,265.4297422988106,0.21861242629746172,1.6648492609048047,2.0013008486615442,0.21424584153623735,15.415414810180664,-15.3399992
10/8/2025,11:07:19,21,SURFTRAK,13.411031914893638,16.417287234042522,220.00760856383056,778.00,10.38888888888889,47.6258483,-122.3755096,47.6258463,-122.3755579,-28.26113129,-0.484223008,47.625846362270316,-122.3755522,1.022287203276411,-15.29999924,VFR_alt,257.0541955083256,0.18120682849845987,1.7812580057089034,2.2908229401937885,0.20696299829016213,15.367124557495117,-15.29999924
10/8/2025,11:07:20,21,SURFTRAK,13.510715025906716,10.597616580310872,143.13468637305704,781.00,10.416666666666666,47.625851,-122.3755262,47.6258461,-122.3755604,-28.28465843,-0.675849199,47.62584615066295,-122.3755547,1.0514507281347878,-15.29999924,VFR_alt,252.56739358461792,0.18822261606164548,1.8320732384166811,2.4227434115594506,0.19306507633574535,15.359039306640625,-15.29999924
10/8/2025,11:07:21,21,SURFTRAK,13.567000000000004,5.066666666666669,68.73946666666664,782.00,10.444444444444445,47.6258533,-122.3755335,47.6258459,-122.3755619,-28.30157471,-0.785520554,47.62584599851497,-122.3755562,1.101309529372624,-15.28999996,VFR_alt,250.9479815798632,0.15106947480567864,1.9189484223916908,2.6585104163684257,0.1109683122037229,15.359258651733398,-15.28999996
10/8/2025,11:07:22,21,SURFTRAK,13.56885026737964,4.843796791443878,65.72,783.00,10.444444444444445,47.6258459,-122.375528,47.6258456,-122.3755632,-28.33976364,-0.881690204,47.625845655036905,-122.3755575,1.136737957,-15.27999973,VFR_alt,250.12367331707702,0.14094596599193818,1.980679773073141,2.833311346549245,0.10347461714243501,15.344476699829102,-15.27999973
10/8/2025,11:07:23,21,SURFTRAK,13.554754010695223,5.429946524064162,73.59271379679164,785.00,10.472222222222221,47.6258449,-122.375531,47.625845,-122.3755643,-28.39840317,-0.970907152,47.62584513,-122.3755586,1.1728876548654892,-15.25999928,VFR_alt,244.80857018650948,0.1369311246961196,2.0436678834777413,3.0145083554481245,0.10676262353322162,15.328112602233887,-15.25999928
10/8/2025,11:07:24,21,SURFTRAK,13.547358695652191,6.380652173913053,86.44,787.00,10.50,47.6258449,-122.375531,47.6258445,-122.3755655,-28.46053886,-1.062787652,47.62584456876311,-122.3755599,1.2162499537934428,-15.23999977,VFR_alt,237.26815574332286,0.10649838764220476,2.1192234043370637,3.2419907600117868,0.11091830825850549,15.308257102966309,-15.23999977
10/8/2025,11:07:25,21,SURFTRAK,13.509363157894708,7.772210526315785,104.97,789.00,10.527777777777779,47.6258442,-122.3755371,47.6258441,-122.3755653,-28.50620651,-1.044860959,47.625844158020165,-122.3755596,1.2214210428689656,-15.22999954,VFR_alt,229.04236508448284,0.055573357,2.1282336353019904,3.2696445207517595,0.049060171455456277,15.299800872802734,-15.22999954
10/8/2025,11:07:26,21,SURFTRAK,13.587329729729774,4.331837837837841,58.76885178378427,790.00,10.555555555555555,47.6258418,-122.3755378,47.625844,-122.375566,-28.51327896,-1.101506948,47.62584409440931,-122.3755604,1.2627567445909655,-15.27999973,VFR_alt,231.56910421972742,0.041215166,2.200257964060021,3.494139619892996,0.057085791999346484,15.329294204711914,-15.27999973
10/8/2025,11:07:27,21,SURFTRAK,13.62140526315789,1.9635789473684129,26.74108278947364,791.00,10.555555555555555,47.6258426,-122.3755419,47.6258444,-122.3755647,-28.46324921,-0.998772323,47.62584454,-122.375559,1.2008947039905347,-15.31999969,VFR_alt,225.16436355936315,0.067367873,2.092468044831987,3.162892264566649,0.11426889162346329,15.379511833190918,-15.31999969
10/8/2025,11:07:28,21,SURFTRAK,13.558849462365576,5.722688172043036,77.57996698924703,792.00,10.583333333333334,47.6258409,-122.3755404,47.6258447,-122.3755637,-28.42447281,-0.916728079,47.625844893147594,-122.3755579,1.164032220840454,-15.34999943,VFR_alt,226.7627226,0.069808586,2.0282379605553316,2.969264379277825,0.090746168,15.401117324829102,-15.34999943
10/8/2025,11:07:29,21,SURFTRAK,13.621031914893587,1.9813297872340365,26.987522765957348,793.00,10.583333333333334,47.6258413,-122.3755436,47.6258451,-122.3755626,-28.38201332,-0.842239678,47.625845275035765,-122.3755569,1.1284574263907494,-15.40999985,VFR_alt,227.24140231119844,0.076797216,1.9662515762869108,2.792654387703786,0.085739898,15.463115692138672,-15.40999985
10/8/2025,11:07:30,21,SURFTRAK,13.617569892473135,2.560806451612897,34.87190172043012,794.00,10.583333333333334,47.6258429,-122.3755414,47.6258456,-122.375561,-28.32442856,-0.716710508,47.62584579296333,-122.3755553,1.0227956771850586,-15.43999958,VFR_alt,226.1864393,0.10240183794690717,1.7821439829739711,2.292931756502286,0.138107123,15.49768352508545,-15.43999958
10/8/2025,11:07:31,21,SURFTRAK,13.572041176470593,4.99,67.55856135294114,796.00,10.61111111111111,47.6258387,-122.3755421,47.6258452,-122.3755612,-28.37156487,-0.739472985,47.625845369011024,-122.3755556,0.9971764564514161,-15.46000004,VFR_alt,224.3832968961967,0.098308765,1.7375044316956543,2.178918287933561,0.052344644,15.519476890563965,-15.46000004
10/8/2025,11:07:32,21,SURFTRAK,13.50550000000001,9.01,121.61697499999964,798.00,10.63888888888889,47.6258387,-122.3755421,47.6258439,-122.3755625,-28.52025414,-0.829237282,47.625844031673324,-122.3755568,1.0219354437243553,-15.46999931,VFR_alt,214.14075247559575,0.1686451824442033,1.7806450913378973,2.289569432991692,0.1736839890040929,15.533609390258789,-15.46999931
10/8/2025,11:07:33,21,SURFTRAK,13.508674033149184,9.346906077348098,126.26319259668512,801.00,10.694444444444445,47.6258373,-122.3755386,47.6258423,-122.3755642,-28.69340134,-0.954136848,47.625842474356645,-122.3755584,1.048176749635138,-15.46999931,VFR_alt,214.67170872758237,0.20990995593492498,1.8263685789097153,2.4075470963415526,0.21349439109918653,15.538506507873535,-15.46999931
10/8/2025,11:07:34,21,SURFTRAK,13.506886486486502,8.802540540540559,118.89464794594595,803.00,10.722222222222221,47.6258402,-122.3755425,47.6258407,-122.3755662,-28.8741436,-1.106808066,47.62584084872862,-122.3755605,1.0963243110759837,-15.46999931,VFR_alt,213.32676000473344,0.2268055041899552,1.9102620571778486,2.6355551140049966,0.23659304026544498,15.536683082580566,-15.46999931
10/8/2025,11:07:35,21,SURFTRAK,13.519473684210578,8.49,114.72166894736827,805.00,10.75,47.6258376,-122.375541,47.6258399,-122.3755678,-28.9654789,-1.230456114,47.62584002724274,-122.3755621,1.1666841707731548,-15.52999973,VFR_alt,213.79608317986032,0.14297012008334462,2.0328587824077644,2.98301758,0.1537237003462811,15.58221149,-15.52999973
10/8/2025,11:07:36,21,SURFTRAK,13.545257894736833,8.173578947368426,110.71193873684179,808.00,10.777777777777779,47.6258394,-122.3755512,47.6258408,-122.3755698,-28.8709774,-1.373940229,47.62584087720594,-122.375564,1.0977368241862246,-15.60999966,VFR_alt,215.94676415862278,0.157745393,1.912723254,2.642514320690656,0.17180868445806058,15.658984184265137,-15.60999966
10/8/2025,11:07:37,21,SURFTRAK,13.496956521739083,9.945543478260875,134.23451793478307,810.00,10.805555555555555,47.6258414,-122.3755575,47.625842,-122.3755707,-28.73233795,-1.452251673,47.625842124153756,-122.375565,0.9962499737739563,-15.65999985,VFR_alt,216.12514005514933,0.13187470242543065,1.7358901058182574,2.178865400868211,0.15922807313052514,15.717849731445312,-15.65999985
10/8/2025,11:07:38,21,SURFTRAK,13.605777777777808,3.13,42.55515407407398,811.00,10.833333333333334,47.6258416,-122.3755678,47.6258434,-122.3755717,-28.57446289,-1.521424651,47.62584354411009,-122.375566,0.8760317245488445,-15.68999958,VFR_alt,231.02209563186125,0.14098625259582329,1.5264189139866224,1.683091010427873,0.17236425336404584,15.751021385192871,-15.68999958
