Date,Time,Latitude,Longitude,EKFlat,EKFlon,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Depth_Source,Heading,Velocity_mps,Width,Area_m2,Distance,NEDz,VFR_alt
2025-09-02,09:22:43,47.6208207,-122.3658424,,,0.12474453449249268,1.12071493268013,47.620826221975406,-122.36585639103474,0.8602873289037025,-17.92549705505371,NEDz,64.98053616219507,0.04033265331353264,1.4989854973322094,1.6218441791907374,0.038430117889856216,17.92549705505371,0.0
2025-09-02,09:22:44,47.6208219,-122.3658393,,,0.1125175952911377,1.166791170835495,47.620826112004046,-122.36585577807865,0.8844384936725392,-17.88450813293457,NEDz,65.08404742653951,0.056157211847802535,1.5410670723082136,1.7143729978167703,0.04767093207378626,17.88450813293457,0.0
2025-09-02,09:22:45,47.6208238,-122.3658326,,,0.10287153720855713,1.228905826807022,47.620826025245606,-122.36585495176215,0.9214973028968362,-17.850116729736328,NEDz,64.9796631429824,0.07398249292596776,1.6056392398960062,1.861247486863614,0.06285918328290374,17.850116729736328,0.0
2025-09-02,09:22:46,47.6208275,-122.365823,,,0.10104572772979736,1.3140924274921417,47.62082600882393,-122.3658538185176,1.0018032597062365,-17.804733276367188,NEDz,64.90967093344686,0.08401180282642282,1.7455662858517813,2.200480269680496,0.08520616478013052,17.804733276367188,0.0
2025-09-02,09:22:47,47.6208291,-122.3658177,,,0.09561336040496826,1.3950726091861725,47.6208259599642,-122.36585274123142,1.0557753478779512,-17.755796432495117,NEDz,65.04728650834996,0.07824941995469006,1.8396085606964356,2.4428620090445334,0.08116218603481615,17.755796432495117,0.0
2025-09-02,09:22:48,47.6208225,-122.3658277,,,0.09124636650085449,1.4579887688159943,47.62082592068664,-122.36585190425245,1.0835789429514031,-17.69923973083496,NEDz,65.10567591932883,0.06649016165419629,1.8880542187789635,2.574292156536041,0.06306753347264964,17.69923973083496,0.0
2025-09-02,09:22:49,47.6208177,-122.3658334,,,0.10198116302490234,1.5263746082782745,47.620826017237384,-122.36585099450986,1.0452659142778276,-17.645984649658203,NEDz,65.3127789745126,0.07162855854852403,1.8212966688174321,2.3942582831507893,0.06922325400740333,17.645984649658203,0.0
2025-09-02,09:22:50,47.620819,-122.3658292,,,0.13601899147033691,1.6099537909030914,47.62082632337992,-122.36584988264893,1.0048676984650748,-17.61865234375,NEDz,65.75786429441136,0.09328253519913507,1.7509058382346017,2.2132261509791604,0.09024440998484798,17.61865234375,0.0
2025-09-02,09:22:51,47.6208162,-122.3658316,,,0.18947243690490723,1.7116557657718658,47.62082680415011,-122.36584852969895,0.9863020377233624,-17.62149429321289,NEDz,65.2089261608691,0.11781718512065709,1.718556580881619,2.131668764552468,0.11489370096326172,17.62149429321289,0.0
2025-09-02,09:22:52,47.6208171,-122.3658281,,,0.24704396724700928,1.8192990124225616,47.62082732195911,-122.36584709771172,0.9690322279930115,-17.639984130859375,NEDz,63.696352575131286,0.1240290089320111,1.6884652457454008,2.0577726412336212,0.12207190362828832,17.639984130859375,0.0
2025-09-02,09:22:53,47.6208196,-122.3658225,,,0.2754727602005005,1.9200051128864288,47.62082757765294,-122.36584575800994,0.9305262827036673,-17.65562629699707,NEDz,63.59789116948114,0.10133315980085852,1.621371553195781,1.9028259788929798,0.1046418412463723,17.65562629699707,0.0
2025-09-02,09:22:54,47.6208211,-122.3658183,,,0.2861313819885254,2.0320933163166046,47.62082767351855,-122.36584426689106,0.8496153492193955,-17.65449333190918,NEDz,63.85616720403676,0.09674857831099531,1.4803903812156103,1.581867215877325,0.11259383449649732,17.65449333190918,0.0
2025-09-02,09:22:55,47.620821,-122.3658178,,,0.30440616607666016,2.1389582455158234,47.62082783788535,-122.36584284525783,0.8099999829409594,-17.65829086303711,NEDz,63.88355372752723,0.09776898676698859,1.4113636066395516,1.437837342311067,0.10841623875703298,17.65829086303711,0.0
2025-09-02,09:22:56,47.620823,-122.3658111,,,0.32835471630096436,2.245232492685318,47.62082805328305,-122.3658414314825,0.7619072051392388,-17.687593460083008,NEDz,63.68725404954944,0.1062150443184007,1.3275655847123136,1.2727648938414267,0.10893919712063632,17.687593460083008,0.0
2025-09-02,09:22:57,47.6208217,-122.3658111,,,0.36221885681152344,2.3447405397892,47.6208283578634,-122.3658401077185,0.7054255167220501,-17.738536834716797,NEDz,63.361316071749776,0.10808770033590337,1.2291505215611447,1.091081213237489,0.10511247048256099,17.738536834716797,0.0
2025-09-02,09:22:58,47.6208227,-122.3658085,,,0.40288245677948,2.447688490152359,47.62082872359935,-122.36583873819316,0.6537096516419483,-17.77800750732422,NEDz,63.20661809685061,0.11106464879647378,1.1390395445276396,0.936669671352572,0.11068788933903059,17.77800750732422,0.0
