time,date,flight_time,depth,heading,battery_remaining,lat,lon,satellite_count,temp,seq,avg_dist,avg_conf,EucDIS,clock,clock_min,lat_smooth,lon_smooth,EucSmooth,heading_degrees,radians,sim_x,sim_y,sim_steps,width,height,area
14:26:54,10/6/2022,0:45:11,-5.6388,264,79,47.6304664,-122.3987121,10,54.95,45.21666667,0.866111111,100,0,203,3.383333333,47.63046344,-122.3987161,0.098829335,264,4.607669733,47.63046241,-122.3987309,9.38E-07,2.42848599,1.061507143,2.577855225
14:26:55,10/6/2022,0:45:12,-5.6388,266,79,47.6304664,-122.3987121,10,54.95,45.23333333,0.872444444,100,0,204,3.4,47.63046323,-122.3987175,0.107745332,266,4.642576322,47.63046239,-122.3987312,3.26E-07,2.446244002,1.069269286,2.615693578
14:26:56,10/6/2022,0:45:13,-5.60832,264,79,47.6304664,-122.3987121,10,54.95,45.25,0.884444444,100,0,205,3.416666667,47.63046301,-122.398719,0.117391722,264,4.607669733,47.63046229,-122.3987321,9.18E-07,2.479890761,1.083976505,2.68814332
14:26:57,10/6/2022,0:45:14,-5.60832,264,79,47.6304664,-122.3987121,10,54.95,45.26666667,0.889,100,0,206,3.433333333,47.63046286,-122.3987205,0.113188922,264,4.607669733,47.6304621,-122.398734,1.83E-06,2.492664068,1.089559801,2.715906566
14:26:58,10/6/2022,0:45:15,-5.6388,264,79,47.6304664,-122.3987121,10,54.95,45.28333333,0.887,100,0,207,3.45,47.63046271,-122.3987221,0.120333594,264,4.607669733,47.63046184,-122.3987364,2.50E-06,2.487056274,1.087108598,2.70370026
14:26:59,10/6/2022,0:45:16,-5.6388,263,79,47.6304664,-122.3987121,10,54.95,45.3,0.8804,100,0,208,3.466666667,47.63046256,-122.3987238,0.127940753,263,4.590216439,47.6304614,-122.39874,3.60E-06,2.468550557,1.079019628,2.663614503
14:27:00,10/6/2022,0:45:17,-5.60832,262,79,47.6304664,-122.3987121,10,54.95,45.31666667,0.867666667,100,0,209,3.483333333,47.63046234,-122.3987254,0.12454819,262,4.572763144,47.63046113,-122.3987419,1.90E-06,2.432847607,1.063413634,2.587123316
14:27:01,10/6/2022,0:45:18,-5.54736,262,79,47.6304664,-122.3987121,10,54.95,45.33333333,0.869222222,100,0,210,3.5,47.63046209,-122.3987271,0.129902989,262,4.572763144,47.63046092,-122.3987435,1.57E-06,2.437209224,1.065320126,2.596408037
14:27:02,10/6/2022,0:45:19,-5.51688,261,79,47.6304664,-122.3987121,10,54.95,45.35,0.888,100,0,211,3.516666667,47.63046183,-122.3987289,0.135508371,261,4.55530985,47.63046057,-122.3987456,2.21E-06,2.489860171,1.0883342,2.709799977
14:27:03,10/6/2022,0:45:20,-5.51688,257,79,47.6304664,-122.3987121,10,54.95,45.36666667,0.915666667,100,0,212,3.533333333,47.63046153,-122.3987307,0.14141764,257,4.485496672,47.63046006,-122.3987478,2.25E-06,2.567434643,1.12224251,2.881284298
14:27:04,10/6/2022,0:45:21,-5.4864,261,79,47.6304664,-122.3987121,10,54.95,45.38333333,0.962666667,100,0,213,3.55,47.63046121,-122.3987326,0.147691555,261,4.55530985,47.6304596,-122.3987508,2.97E-06,2.699217783,1.179845784,3.184660722
14:27:05,10/6/2022,0:45:22,-5.4864,258,79,47.6304664,-122.3987121,10,54.95,45.4,1.003222222,100,0,214,3.566666667,47.63046086,-122.3987346,0.154398448,258,4.502949967,47.63045926,-122.3987524,1.63E-06,2.812931367,1.229550737,3.458641835
14:27:06,10/6/2022,0:45:23,-5.51688,261,79,47.6304626,-122.3987503,10,54.95,45.41666667,1.009444444,100,2.900819549,215,3.583333333,47.63046047,-122.3987367,0.161614264,261,4.55530985,47.63045896,-122.3987542,1.90E-06,2.830377835,1.237176702,3.501677516
14:27:07,10/6/2022,0:45:24,-5.51688,260,79,47.6304588,-122.3987503,10,54.95,45.43333333,0.998888889,100,0.422337489,216,3.6,47.63046022,-122.3987385,0.13934488,260,4.537856556,47.63045862,-122.3987562,1.99E-06,2.800781148,1.224239797,3.428827744
14:27:08,10/6/2022,0:45:25,-5.4864,263,79,47.6304588,-122.3987503,10,54.95,45.45,0.997,100,0,217,3.616666667,47.63045997,-122.3987403,0.139120627,263,4.590216439,47.63045824,-122.3987593,3.11E-06,2.795484899,1.221924772,3.415872247
14:27:09,10/6/2022,0:45:26,-5.4864,262,79,47.6304588,-122.3987503,10,54.95,45.46666667,0.999111111,100,0,218,3.633333333,47.63045973,-122.3987421,0.138643636,262,4.572763144,47.63045802,-122.3987609,1.60E-06,2.801404236,1.224512153,3.430353532
14:27:10,10/6/2022,0:45:27,-5.51688,262,79,47.6304588,-122.3987503,10,54.95,45.48333333,0.988111111,100,0,219,3.65,47.63045949,-122.3987439,0.137953064,262,4.572763144,47.63045786,-122.398762,1.14E-06,2.770561374,1.211030535,3.355234424
14:27:11,10/6/2022,0:45:28,-5.51688,262,79,47.6304588,-122.3987503,10,54.95,45.5,0.985,100,0,220,3.666666667,47.63045925,-122.3987457,0.137092783,262,4.572763144,47.63045774,-122.3987629,8.86E-07,2.76183814,1.207217553,3.33413948
14:27:12,10/6/2022,0:45:29,-5.51688,264,79,47.6304588,-122.3987503,10,54.95,45.51666667,0.998777778,100,0,221,3.683333333,47.63045901,-122.3987475,0.136111428,264,4.607669733,47.63045739,-122.3987662,3.32E-06,2.800469604,1.224103619,3.428064977
14:27:13,10/6/2022,0:45:30,-5.4864,265,79,47.6304588,-122.3987503,10,54.95,45.53333333,1.008333333,100,0,222,3.7,47.63045878,-122.3987493,0.135062542,265,4.625123028,47.63045732,-122.398767,8.08E-07,2.827262394,1.235814923,3.493973057
14:27:14,10/6/2022,0:45:31,-5.4864,266,79,47.6304588,-122.3987579,10,54.95,45.55,1.019666667,100,0.570976977,223,3.716666667,47.63045855,-122.398751,0.13400474,266,4.642576322,47.63045722,-122.3987684,1.48E-06,2.859039889,1.249705074,3.572956655
14:27:15,10/6/2022,0:45:32,-5.51688,266,79,47.6304435,-122.3987655,10,54.95,45.56666667,1.022777778,100,1.793765018,224,3.733333333,47.63045831,-122.3987527,0.133001874,266,4.642576322,47.63045718,-122.3987689,4.92E-07,2.867763122,1.253518057,3.594792856
14:27:16,10/6/2022,0:45:33,-5.54736,266,79,47.6304473,-122.3987655,10,54.95,45.58333333,1.01,100,0.422337488,225,3.75,47.63045821,-122.3987549,0.159192549,266,4.642576322,47.630457,-122.3987715,2.57E-06,2.831935555,1.237857592,3.505532927
14:27:17,10/6/2022,0:45:34,-5.51688,266,79,47.6304512,-122.3987655,10,54.95,45.6,0.9877,100,0.433451632,226,3.766666667,47.63045805,-122.3987568,0.14997902,266,4.642576322,47.63045687,-122.3987734,1.89E-06,2.769408661,1.210526677,3.352443063
14:27:18,10/6/2022,0:45:35,-5.4864,266,79,47.6304512,-122.3987655,10,54.95,45.61666667,0.983555556,100,0,227,3.783333333,47.63045786,-122.3987587,0.142249854,266,4.642576322,47.63045678,-122.3987746,1.23E-06,2.757788067,1.205447239,3.324368012
14:27:19,10/6/2022,0:45:36,-5.45592,265,79,47.6304512,-122.3987655,10,54.95,45.63333333,1.004555556,100,0,228,3.8,47.63045762,-122.3987605,0.136020177,265,4.625123028,47.63045667,-122.3987759,1.27E-06,2.816669896,1.231184872,3.467841366
14:27:20,10/6/2022,0:45:37,-5.51688,265,79,47.6304473,-122.3987731,10,54.95,45.65,1.022111111,100,0.716864804,229,3.816666667,47.63045735,-122.3987622,0.131307345,265,4.625123028,47.63045656,-122.3987772,1.34E-06,2.865893858,1.252700989,3.59010807
14:27:21,10/6/2022,0:45:38,-5.54736,265,79,47.630455,-122.3987655,10,54.95,45.66666667,1.017444444,100,1.028780745,230,3.833333333,47.6304573,-122.3987638,0.123490257,265,4.625123028,47.63045643,-122.3987786,1.41E-06,2.852809007,1.246981515,3.557400098
14:27:22,10/6/2022,0:45:39,-5.60832,265,79,47.630455,-122.3987655,10,54.95,45.68333333,0.984555556,100,0,231,3.85,47.63045713,-122.3987654,0.12183957,265,4.625123028,47.63045643,-122.3987786,0,2.760591964,1.206672841,3.331131347
14:27:23,10/6/2022,0:45:40,-5.60832,265,79,47.6304588,-122.3987655,10,54.95,45.7,0.945666667,100,0.422337488,232,3.866666667,47.63045692,-122.398767,0.121190764,265,4.625123028,47.63045643,-122.3987786,0,2.651551541,1.159010557,3.073176229
14:27:24,10/6/2022,0:45:41,-5.57784,265,79,47.6304588,-122.3987655,10,54.95,45.71666667,0.931333333,100,0,233,3.883333333,47.63045652,-122.3987689,0.145267071,265,4.625123028,47.63045622,-122.398781,2.44E-06,2.611362357,1.141443601,2.980722853
14:27:25,10/6/2022,0:45:42,-5.57784,265,79,47.6304588,-122.3987655,10,54.95,45.73333333,0.929555556,100,0,234,3.9,47.63045604,-122.3987706,0.144534301,265,4.625123028,47.63045606,-122.3987829,1.85E-06,2.606377651,1.139264754,2.969354194
14:27:26,10/6/2022,0:45:43,-5.57784,265,79,47.6304588,-122.3987655,10,54.95,45.75,0.9181,100,0,235,3.916666667,47.63045573,-122.3987717,0.086770826,265,4.625123028,47.6304559,-122.3987847,1.86E-06,2.574257458,1.125224807,2.896618352
14:27:27,10/6/2022,0:45:44,-5.60832,262,79,47.6304626,-122.3987731,10,54.95,45.76666667,0.909888889,100,0.710199719,236,3.933333333,47.6304555,-122.3987726,0.069770769,262,4.572763144,47.63045556,-122.3987871,2.40E-06,2.551234352,1.115161256,2.845037705
14:27:28,10/6/2022,0:45:45,-5.57784,262,79,47.6304588,-122.3987731,10,54.95,45.78333333,0.912333333,100,0.422337489,237,3.95,47.6304553,-122.3987733,0.055559288,262,4.572763144,47.63045514,-122.3987901,3.01E-06,2.558088321,1.118157171,2.860344802
14:27:29,10/6/2022,0:45:46,-5.54736,262,79,47.6304588,-122.3987731,10,54.95,45.8,0.915,100,0,238,3.966666667,47.63045502,-122.398774,0.065293274,262,4.572763144,47.63045514,-122.3987901,0,2.565565379,1.121425442,2.87709029
14:27:30,10/6/2022,0:45:47,-5.51688,262,79,47.6304588,-122.3987731,10,54.95,45.81666667,0.920111111,100,0,239,3.983333333,47.63045484,-122.3987745,0.043778031,262,4.572763144,47.63045483,-122.3987923,2.25E-06,2.579896406,1.127689628,2.909322419
14:27:31,10/6/2022,0:45:48,-5.4864,261,79,47.6304588,-122.3987731,10,54.95,45.83333333,0.938666667,100,0,240,4,47.63045476,-122.3987748,0.023185158,261,4.55530985,47.63045455,-122.3987941,1.81E-06,2.631924265,1.150431346,3.027848175
14:27:32,10/6/2022,0:45:49,-5.4864,261,79,47.6304588,-122.3987731,10,54.95,45.85,0.969444444,100,0,241,4.016666667,47.63045481,-122.3987749,0.007516223,261,4.55530985,47.63045403,-122.3987974,3.33E-06,2.718221971,1.188152639,3.229662609
14:27:33,10/6/2022,0:45:50,-5.4864,262,79,47.6304512,-122.3987808,10,54.95,45.86666667,0.987888889,100,1.023780417,242,4.033333333,47.63045471,-122.398775,0.011152829,262,4.572763144,47.63045362,-122.3988003,2.94E-06,2.769938286,1.210758179,3.353725436
14:27:34,10/6/2022,0:45:51,-5.4864,261,79,47.6304512,-122.3987808,10,54.95,45.88333333,0.991444444,100,0,243,4.05,47.63045468,-122.3987749,0.006712686,261,4.55530985,47.63045344,-122.3988014,1.11E-06,2.779907696,1.215115874,3.377909969
14:27:35,10/6/2022,0:45:52,-5.45592,261,79,47.6304512,-122.3987808,10,54.95,45.9,1.002333333,100,0,244,4.066666667,47.6304547,-122.3987747,0.014004787,261,4.55530985,47.63045315,-122.3988033,1.90E-06,2.810439014,1.228461313,3.452515602
14:27:36,10/6/2022,0:45:53,-5.42544,261,79,47.6304588,-122.3987731,10,54.95,45.91666667,1.0101,100,1.023780417,245,4.083333333,47.63045478,-122.3987744,0.022371994,261,4.55530985,47.63045313,-122.3988034,8.00E-08,2.832215945,1.237980152,3.506227126
14:27:37,10/6/2022,0:45:54,-5.45592,264,79,47.6304588,-122.3987731,10,54.95,45.93333333,1.015,100,0,246,4.1,47.63045492,-122.3987741,0.029879457,264,4.607669733,47.63045292,-122.3988054,2.06E-06,2.845955038,1.2439856,3.540327085
14:27:38,10/6/2022,0:45:55,-5.51688,263,79,47.6304588,-122.3987731,10,54.95,45.95,1.005666667,100,0,247,4.116666667,47.63045511,-122.3987737,0.036312703,263,4.590216439,47.63045277,-122.3988066,1.20E-06,2.819785336,1.232546652,3.475516975
14:27:39,10/6/2022,0:45:56,-5.4864,265,79,47.6304588,-122.3987731,10,54.95,45.96666667,0.985,100,0,248,4.133333333,47.63045536,-122.3987733,0.041645946,265,4.625123028,47.63045275,-122.3988068,1.80E-07,2.76183814,1.207217553,3.33413948
14:27:40,10/6/2022,0:45:57,-5.45592,265,79,47.6304588,-122.3987731,10,54.95,45.98333333,0.975555556,100,0,249,4.15,47.63045565,-122.3987728,0.045904798,265,4.625123028,47.6304526,-122.3988086,1.83E-06,2.735356895,1.195642427,3.270508755
14:27:41,10/6/2022,0:45:58,-5.42544,267,79,47.6304588,-122.3987731,10,54.95,46,0.986777778,100,0,250,4.166666667,47.63045599,-122.3987724,0.049147705,267,4.660029617,47.6304526,-122.3988086,0,2.766822845,1.2093964,3.346185588
14:27:42,10/6/2022,0:45:59,-5.45592,266,79,47.6304588,-122.3987731,10,54.95,46.01666667,1.011222222,100,0,251,4.183333333,47.63045637,-122.398772,0.051470939,266,4.642576322,47.63045242,-122.3988111,2.51E-06,2.83536254,1.23935555,3.514022298
14:27:43,10/6/2022,0:46:00,-5.4864,269,79,47.6304588,-122.3987731,10,54.95,46.03333333,1.011111111,100,0,252,4.2,47.63045679,-122.3987717,0.053024188,269,4.694936206,47.6304524,-122.3988121,9.43E-07,2.835050995,1.239219372,3.513250113
14:27:44,10/6/2022,0:46:01,-5.51688,268,79,47.6304588,-122.3987731,10,54.95,46.05,0.981,100,0,253,4.216666667,47.63045724,-122.3987714,0.054034705,268,4.677482911,47.63045231,-122.3988146,2.55E-06,2.750622554,1.202315146,3.307115158
14:27:45,10/6/2022,0:46:02,-5.45592,267,79,47.6304588,-122.3987731,10,54.95,46.06666667,0.956555556,100,0,254,4.233333333,47.63045772,-122.3987713,0.05483793,267,4.660029617,47.63045229,-122.398815,3.72E-07,2.682082859,1.172355997,3.144355924
14:27:46,10/6/2022,0:46:03,-5.42544,262,79,47.6304588,-122.3987731,10,54.95,46.08333333,0.976,100,0,255,4.25,47.63045822,-122.3987712,0.055905998,262,4.572763144,47.63045203,-122.3988169,1.90E-06,2.736603071,1.196187138,3.273489396
14:27:47,10/6/2022,0:46:04,-5.42544,259,79,47.6304588,-122.3987731,10,54.95,46.1,1.004,100,0,256,4.266666667,47.63045874,-122.3987713,0.057851968,259,4.520403261,47.63045191,-122.3988175,6.38E-07,2.815112175,1.230503983,3.464006743
14:27:48,10/6/2022,0:46:05,-5.45592,259,79,47.6304588,-122.3987731,10,54.95,46.11666667,1.015555556,100,0,257,4.283333333,47.63045927,-122.3987715,0.061377142,259,4.520403261,47.63045158,-122.3988192,1.73E-06,2.847512758,1.24466649,3.544203709
14:27:49,10/6/2022,0:46:06,-5.45592,260,79,47.6304588,-122.3987731,10,54.95,46.13333333,1.013555556,100,0,258,4.3,47.6304598,-122.398772,0.067150224,260,4.537856556,47.63045144,-122.39882,7.68E-07,2.841904965,1.242215287,3.53025779
14:27:50,10/6/2022,0:46:07,-5.45592,260,79,47.6304588,-122.3987731,10,54.95,46.15,1.003333333,100,0,259,4.316666667,47.63046032,-122.3987726,0.07567223,260,4.537856556,47.6304513,-122.3988208,8.25E-07,2.813242911,1.229686915,3.459407996
14:27:51,10/6/2022,0:46:08,-5.42544,260,79,47.6304588,-122.3987731,10,54.95,46.16666667,0.996111111,100,0,260,4.333333333,47.63046083,-122.3987735,0.087217553,260,4.537856556,47.63045101,-122.3988224,1.70E-06,2.792992547,1.220835348,3.409784027
14:27:52,10/6/2022,0:46:09,-5.42544,260,79,47.6304588,-122.3987731,10,54.95,46.18333333,0.998666667,100,0,261,4.35,47.63046132,-122.3987746,0.101877266,260,4.537856556,47.63045073,-122.398824,1.61E-06,2.80015806,1.223967441,3.427302295
14:27:53,10/6/2022,0:46:10,-5.42544,260,79,47.6304588,-122.3987731,10,54.95,46.2,1.006888889,100,0,262,4.366666667,47.63046178,-122.3987761,0.119646859,260,4.537856556,47.63045055,-122.3988251,1.04E-06,2.823212321,1.234044609,3.483969946
14:27:54,10/6/2022,0:46:11,-5.45592,260,79,47.6304588,-122.3987731,10,54.95,46.21666667,1.013555556,100,0,263,4.383333333,47.63046229,-122.398777,0.087456055,260,4.537856556,47.63045034,-122.3988262,1.21E-06,2.841904965,1.242215287,3.53025779
14:27:55,10/6/2022,0:46:12,-5.4864,260,79,47.6304588,-122.3987731,10,54.95,46.23333333,1.006222222,100,0,264,4.4,47.63046285,-122.398778,0.097980216,260,4.537856556,47.63045008,-122.3988277,1.47E-06,2.821343057,1.233227542,3.479357962
14:27:56,10/6/2022,0:46:13,-5.45592,259,79,47.6304588,-122.3987731,10,54.95,46.25,0.9967,100,0,265,4.416666667,47.63046342,-122.3987791,0.103969095,259,4.520403261,47.63044973,-122.3988295,1.86E-06,2.79464373,1.221557091,3.413816866
14:27:57,10/6/2022,0:46:14,-5.45592,260,79,47.6304588,-122.3987731,10,54.95,46.26666667,0.996888889,100,0,266,4.433333333,47.63046397,-122.3987803,0.110258055,260,4.537856556,47.63044939,-122.3988314,1.93E-06,2.795173355,1.221788594,3.415110922
14:27:58,10/6/2022,0:46:15,-5.45592,260,79,47.6304588,-122.3987731,10,54.95,46.28333333,1.011111111,100,0,267,4.45,47.6304645,-122.3987816,0.116898902,260,4.537856556,47.63044908,-122.3988332,1.80E-06,2.835050995,1.239219372,3.513250113
14:27:59,10/6/2022,0:46:16,-5.45592,260,79,47.6304588,-122.3987731,10,54.95,46.3,1.009111111,100,0,268,4.466666667,47.63046502,-122.3987831,0.123948503,260,4.537856556,47.63044873,-122.3988352,2.01E-06,2.829443202,1.236768168,3.499365287
14:28:00,10/6/2022,0:46:17,-5.4864,260,79,47.6304588,-122.3987731,10,54.95,46.31666667,0.993888889,100,0,269,4.483333333,47.63046544,-122.3987853,0.174998187,260,4.537856556,47.6304485,-122.3988365,1.31E-06,2.786761665,1.218111789,3.394587237
14:28:01,10/6/2022,0:46:18,-5.45592,257,79,47.6304588,-122.3987731,10,54.95,46.33333333,0.989111111,100,0,270,4.5,47.63046578,-122.3987882,0.21616548,257,4.485496672,47.63044825,-122.3988375,1.11E-06,2.773365271,1.212256137,3.362029069
14:28:02,10/6/2022,0:46:19,-5.45592,260,79,47.6304588,-122.3987731,10,54.95,46.35,0.998666667,100,0,271,4.516666667,47.63046613,-122.3987906,0.186446505,260,4.537856556,47.63044785,-122.3988398,2.35E-06,2.80015806,1.223967441,3.427302295
14:28:03,10/6/2022,0:46:20,-5.45592,270,79,47.6304664,-122.398796,10,54.95,46.36666667,1.007666667,100,1.916612169,272,4.533333333,47.63046682,-122.3987926,0.170415497,270,4.7123895,47.63044785,-122.3988414,1.51E-06,2.825393129,1.234997855,3.489354455
14:28:04,10/6/2022,0:46:21,-5.45592,271,79,47.6304664,-122.398796,10,54.95,46.38333333,1.011,100,0,273,4.55,47.6304675,-122.3987944,0.154790704,271,4.729842794,47.63044787,-122.398843,1.62E-06,2.834739451,1.239083194,3.512478013
14:28:05,10/6/2022,0:46:22,-5.4864,273,79,47.6304664,-122.398796,10,54.95,46.4,0.9966,100,0,274,4.566666667,47.63046814,-122.398796,0.140490962,273,4.764749383,47.63044796,-122.3988446,1.67E-06,2.794363341,1.221434531,3.413131876
14:28:06,10/6/2022,0:46:23,-5.4864,273,79,47.6304664,-122.398796,10,54.95,46.41666667,0.983888889,100,0,275,4.583333333,47.63046882,-122.3987975,0.132452736,273,4.764749383,47.63044796,-122.3988446,0,2.758722699,1.205855773,3.326621694
14:28:07,10/6/2022,0:46:24,-5.45592,274,79,47.6304664,-122.398796,10,54.95,46.43333333,0.971888889,100,0,276,4.6,47.63046953,-122.3987988,0.12687566,274,4.782202678,47.63044806,-122.398846,1.37E-06,2.72507594,1.191148554,3.245970266
14:28:08,10/6/2022,0:46:25,-5.45592,273,79,47.6304817,-122.398796,10,54.95,46.45,0.971333333,100,1.700464095,277,4.616666667,47.63047036,-122.3987999,0.121296815,273,4.764749383,47.6304482,-122.3988488,2.82E-06,2.72351822,1.190467664,3.242260374
14:28:09,10/6/2022,0:46:26,-5.45592,273,79,47.6304817,-122.398796,10,54.95,46.46666667,0.975111111,100,0,278,4.633333333,47.63047152,-122.398801,0.153304919,273,4.764749383,47.63044834,-122.3988514,2.60E-06,2.734110718,1.195097715,3.267529472
14:28:10,10/6/2022,0:46:27,-5.4864,274,79,47.6304855,-122.398796,10,54.95,46.48333333,0.970444444,100,0.422337489,279,4.65,47.63047253,-122.398802,0.139016482,274,4.782202678,47.63044841,-122.3988525,1.04E-06,2.721025868,1.189378241,3.23632896
14:28:11,10/6/2022,0:46:28,-5.51688,271,79,47.6304817,-122.3988113,10,54.95,46.5,0.945333333,100,1.224598564,280,4.666666667,47.63047335,-122.3988031,0.11992358,271,4.729842794,47.63044843,-122.3988534,9.55E-07,2.650616909,1.158602023,3.071010114
14:28:12,10/6/2022,0:46:29,-5.4864,272,79,47.6304817,-122.3988113,10,54.95,46.51666667,0.924888889,100,0,281,4.683333333,47.63047402,-122.3988042,0.109445245,272,4.747296089,47.6304485,-122.3988554,2.01E-06,2.593292801,1.13354528,2.939614814
14:28:13,10/6/2022,0:46:30,-5.42544,272,79,47.6304817,-122.3988113,10,54.95,46.53333333,0.939666667,100,0,282,4.7,47.63047458,-122.3988052,0.102024265,272,4.747296089,47.6304485,-122.3988554,0,2.634728161,1.151656948,3.034302993
14:28:14,10/6/2022,0:46:31,-5.42544,269,79,47.6304817,-122.3988113,10,54.95,46.55,0.9659,100,0,283,4.716666667,47.63047502,-122.3988064,0.097852846,269,4.694936206,47.63044848,-122.3988567,1.24E-06,2.708283715,1.183808563,3.206089452
14:28:15,10/6/2022,0:46:32,-5.45592,269,79,47.6304817,-122.3988113,10,54.95,46.56666667,0.97075,100,0,284,4.733333333,47.63047526,-122.3988074,0.081313202,269,4.694936206,47.63044847,-122.3988573,6.33E-07,2.721882614,1.18975273,3.238367271
14:28:16,10/6/2022,0:46:33,-5.4864,268,79,47.630474,-122.3988265,10,54.95,46.58333333,0.9569,100,1.4270364,285,4.75,47.63047548,-122.3988084,0.082322914,268,4.677482911,47.63044842,-122.3988588,1.48E-06,2.683048646,1.172778148,3.146620823
14:28:17,10/6/2022,0:46:34,-5.4864,266,79,47.630474,-122.3988265,10,54.95,46.6,0.933222222,100,0,286,4.766666667,47.6304756,-122.3988095,0.083050346,266,4.642576322,47.63044822,-122.3988616,2.77E-06,2.616658606,1.143758627,2.992825853
14:28:18,10/6/2022,0:46:35,-5.45592,267,79,47.630474,-122.3988265,10,54.95,46.61666667,0.921222222,100,0,287,4.783333333,47.63047557,-122.3988109,0.105311449,267,4.660029617,47.63044815,-122.3988629,1.32E-06,2.583011847,1.129051408,2.916353161
14:28:19,10/6/2022,0:46:36,-5.42544,268,79,47.630474,-122.3988265,10,54.95,46.63333333,0.926555556,100,0,288,4.8,47.63047549,-122.3988123,0.10406355,268,4.677482911,47.63044812,-122.3988639,9.88E-07,2.597965962,1.135587949,2.950218839
14:28:20,10/6/2022,0:46:37,-5.45592,270,79,47.630474,-122.3988265,10,54.95,46.65,0.943,100,0,289,4.816666667,47.63047535,-122.3988137,0.104324007,270,4.7123895,47.63044812,-122.3988657,1.82E-06,2.644074483,1.155742286,3.055868689
14:28:21,10/6/2022,0:46:38,-5.4864,269,79,47.630474,-122.3988265,10,54.95,46.66666667,0.946888889,100,0,290,4.833333333,47.63047533,-122.3988149,0.090585524,269,4.694936206,47.6304481,-122.3988668,1.15E-06,2.654978526,1.160508515,3.081125186
14:28:22,10/6/2022,0:46:39,-5.4864,269,79,47.630474,-122.3988265,10,54.95,46.68333333,0.95,100,0,291,4.85,47.63047519,-122.3988163,0.109018243,269,4.694936206,47.63044805,-122.3988693,2.51E-06,2.66370176,1.164321497,3.101405221
14:28:23,10/6/2022,0:46:40,-5.42544,274,79,47.630474,-122.3988265,10,54.95,46.7,0.950555556,100,0,292,4.866666667,47.63047511,-122.3988176,0.100612516,274,4.782202678,47.63044822,-122.3988716,2.31E-06,2.66525948,1.165002387,3.105033657
14:28:24,10/6/2022,0:46:41,-5.42544,273,79,47.630474,-122.3988265,10,54.95,46.71666667,0.9579,100,0,293,4.883333333,47.63047458,-122.3988193,0.139101945,273,4.764749383,47.63044822,-122.3988716,0,2.685852543,1.17400375,3.153200957
14:28:25,10/6/2022,0:46:42,-5.45592,272,79,47.630474,-122.3988265,10,54.95,46.73333333,0.956444444,100,0,294,4.9,47.63047383,-122.3988209,0.144079262,272,4.747296089,47.63044828,-122.3988734,1.71E-06,2.681771315,1.172219819,3.143625485
14:28:26,10/6/2022,0:46:43,-5.4864,271,79,47.630474,-122.3988265,10,54.95,46.75,0.937222222,100,0,295,4.916666667,47.63047329,-122.3988224,0.127244069,271,4.729842794,47.6304483,-122.3988747,1.31E-06,2.627874192,1.148661033,3.018536684
14:28:27,10/6/2022,0:46:44,-5.4864,272,79,47.630474,-122.3988265,10,54.95,46.76666667,0.909888889,100,0,296,4.933333333,47.63047292,-122.3988238,0.11503047,272,4.747296089,47.6304483,-122.3988747,0,2.551234352,1.115161256,2.845037705
14:28:28,10/6/2022,0:46:45,-5.45592,272,79,47.630474,-122.3988265,10,54.95,46.78333333,0.897111111,100,0,297,4.95,47.63047283,-122.3988251,0.095191584,272,4.747296089,47.63044835,-122.3988761,1.47E-06,2.515406784,1.099500792,2.765691751
14:28:29,10/6/2022,0:46:46,-5.42544,271,79,47.630474,-122.3988265,10,54.95,46.8,0.798333333,100,0,298,4.966666667,47.63047283,-122.3988264,0.096112531,271,4.729842794,47.63044839,-122.3988783,2.16E-06,2.23844411,0.978438592,2.190180103
14:28:30,10/6/2022,0:46:47,-5.39496,271,79,47.630474,-122.3988265,10,54.95,46.81666667,0.642,100,0,299,4.983333333,47.63047291,-122.3988277,0.098889099,271,4.729842794,47.63044844,-122.3988813,2.99E-06,1.80010161,0.786836212,1.416385132
14:28:31,10/6/2022,0:46:48,-5.36448,270,79,47.630474,-122.3988265,10,54.95,46.83333333,0.571888889,100,0,300,5,47.63047305,-122.398829,0.10296539,270,4.7123895,47.63044844,-122.3988831,1.82E-06,1.603517305,0.700907924,1.123917985
14:28:32,10/6/2022,0:46:49,-5.27304,271,79,47.630474,-122.3988265,10,54.95,46.85,0.6122,100,0,301,5.016666667,47.63047331,-122.3988306,0.118996867,271,4.729842794,47.6304485,-122.3988863,3.23E-06,1.716545492,0.750313285,1.287946887
14:28:33,10/6/2022,0:46:50,-5.12064,270,79,47.630474,-122.3988265,10,54.95,46.86666667,0.693555556,100,0,302,5.033333333,47.63047366,-122.3988321,0.123306894,270,4.7123895,47.6304485,-122.398888,1.66E-06,1.944658056,0.850022782,1.653003651
14:28:34,10/6/2022,0:46:51,-5.0292,271,79,47.630474,-122.3988265,10,54.95,46.88333333,0.792666667,100,0,303,5.05,47.63047413,-122.3988336,0.121879971,271,4.729842794,47.63044851,-122.3988889,8.92E-07,2.222555363,0.971493516,2.159198124
14:28:35,10/6/2022,0:46:52,-4.8768,271,79,47.630474,-122.3988265,10,54.93,46.9,0.895333333,100,0,304,5.066666667,47.63047455,-122.3988351,0.125690834,271,4.729842794,47.63044855,-122.3988911,2.21E-06,2.510422079,1.097321945,2.754741238
